# time,X,Y,Z,id,intensity,distance
2071921728,0.006792,7.783427,-2.074364,0,13,8.058
2071921733,0.010430,8.964199,-2.059850,2,8,9.200
2071921737,0.015299,10.519106,-2.036609,4,8,10.716
2071921740,0.077302,48.317373,4.223528,5,8,48.502
2071921742,0.022389,12.828077,-2.025171,6,11,12.988
2071921746,0.032397,15.910482,-1.948466,8,7,16.030
2071921756,0.026447,10.102102,-0.527231,12,1,10.116
2071921783,0.033928,7.775629,-2.072293,0,15,8.050
2071921788,0.041767,8.973851,-2.062099,2,5,9.210
2071921792,0.052096,10.534694,-2.039662,4,12,10.732
2071921795,0.246813,48.484168,4.238170,5,59,48.670
2071921797,0.066505,12.701498,-2.005147,6,11,12.860
2071921802,0.088001,15.922182,-1.949928,8,7,16.042
2071921811,0.059978,9.818342,-0.512367,12,1,9.832
2071921816,0.069104,10.798134,-0.187786,14,1,10.800
2071921839,0.061070,7.775463,-2.072293,0,13,8.050
2071921843,0.073138,8.979497,-2.063449,2,8,9.216
2071921848,0.088934,10.542301,-2.041189,4,8,10.740
2071921850,0.416070,48.485003,4.238344,5,59,48.672
2071921852,0.110669,12.681435,-2.002019,6,11,12.840
2071921857,0.143651,15.929718,-1.950903,8,6,16.050
2071921862,0.094565,10.158753,-0.885114,10,1,10.198
2071921866,0.094365,9.830056,-0.512995,12,1,9.844
2071921894,0.088408,7.792588,-2.076952,0,18,8.068
2071921898,0.104233,8.957752,-2.058500,2,5,9.194
2071921903,0.125733,10.541926,-2.041189,4,8,10.740
2071921905,0.585312,48.483255,4.238344,5,17,48.672
2071921908,0.154308,12.629616,-1.993884,6,11,12.788
2071921912,0.199503,15.948969,-1.953340,8,7,16.070
2071921917,0.129515,10.118517,-0.881628,10,1,10.158
2071921922,0.127423,9.733807,-0.507971,12,1,9.748
2071921949,0.115580,7.790300,-2.076434,0,13,8.066
2071921954,0.135353,8.947591,-2.056250,2,8,9.184
2071921958,0.162168,10.517867,-2.036609,4,12,10.716
2071921961,0.755166,48.520760,4.241831,5,51,48.712
2071921963,0.198392,12.629000,-1.993884,6,11,12.788
2071921968,0.254984,15.936266,-1.951878,8,6,16.058
2071921972,0.164834,10.118003,-0.881628,10,1,10.158
2071921977,0.162194,9.781230,-0.510483,12,1,9.796
2071921981,0.180489,10.696848,-0.186041,14,1,10.700
2071922004,0.142772,7.789849,-2.076434,0,13,8.066
2071922009,0.167275,8.984084,-2.064799,2,5,9.222
2071922014,0.199475,10.548643,-2.042715,4,8,10.748
2071922016,0.924683,48.525796,4.242528,5,51,48.720
2071922023,0.310687,15.939249,-1.952365,8,6,16.062
2071922028,0.200152,10.117366,-0.881628,10,1,10.158
2071922032,0.194412,9.684755,-0.505459,12,1,9.700
2071922060,0.169626,7.773852,-2.072293,0,13,8.050
2071922064,0.198849,8.993186,-2.067048,2,5,9.232
2071922069,0.235767,10.524329,-2.038136,4,8,10.724
2071922071,1.093569,48.500362,4.240610,5,34,48.698
2071922074,0.287719,12.678654,-2.002019,6,11,12.840
2071922078,0.366324,15.938067,-1.952365,8,4,16.062
2071922083,0.236672,10.168394,-0.886160,10,1,10.210
2071922087,0.228122,9.680024,-0.505249,12,1,9.696
2071922092,0.250393,10.495414,-0.182550,14,1,10.500
2071922115,0.196761,7.773213,-2.072293,0,15,8.050
2071922120,0.230140,8.988541,-2.066148,2,5,9.228
2071922124,0.274129,10.586245,-2.050347,4,8,10.788
2071922127,1.258193,48.316995,4.224922,5,8,48.518
2071922129,0.330629,12.626230,-1.993884,6,11,12.788
2071922133,0.422429,15.954551,-1.954559,8,4,16.080
2071922143,0.262451,9.699134,-0.506296,12,1,9.716
2071922170,0.224728,7.801445,-2.080058,0,15,8.080
2071922173,0.314407,10.859795,0.188938,1,1,10.866
2071922175,0.260608,8.956516,-2.058950,2,5,9.196
2071922180,0.310273,10.557750,-2.045005,4,8,10.760
2071922189,0.478059,15.950995,-1.954315,8,4,16.078
2071922193,0.294034,9.716420,-0.846766,10,1,9.758
2071922198,0.295940,9.686181,-0.505668,12,1,9.704
2071922226,0.251584,7.789028,-2.076952,0,13,8.068
2071922228,0.350289,10.798674,0.187891,1,1,10.806
2071922230,0.292184,8.969190,-2.062099,2,5,9.210
2071922235,0.346817,10.556613,-2.045005,4,8,10.760
2071922244,0.532211,15.931404,-1.952122,8,6,16.060
2071922249,0.327243,9.715358,-0.846766,10,1,9.758
2071922253,0.329039,9.689110,-0.505877,12,1,9.708
2071922281,0.277825,7.799734,-2.080058,0,15,8.080
2071922283,0.384524,10.753488,0.187123,1,1,10.762
2071922286,0.322555,8.985700,-2.066148,2,5,9.228
2071922290,0.381397,10.543633,-2.042715,4,8,10.748
2071922299,0.586131,15.959308,-1.955778,8,6,16.090
2071922304,0.361669,9.773950,-0.851995,10,1,9.818
2071922309,0.363549,9.751834,-0.509227,12,1,9.772
2071922336,0.302861,7.777536,-2.074364,0,13,8.058
2071922339,0.420729,10.764140,0.187332,1,1,10.774
2071922341,0.352787,8.992364,-2.067948,2,5,9.236
2071922345,0.417130,10.554069,-2.045005,4,8,10.760
2071922350,0.507511,12.746883,-2.013908,6,11,12.916
2071922355,0.639820,15.953272,-1.955290,8,4,16.086
2071922359,0.394467,9.764706,-0.851298,10,1,9.810
2071922364,0.396249,9.738566,-0.508599,12,1,9.760
2071922392,0.330336,7.784152,-2.076434,0,13,8.066
2071922394,0.458130,10.758610,0.187262,1,1,10.770
2071922396,0.383592,8.977449,-2.064799,2,5,9.222
2071922401,0.453968,10.552548,-2.045005,4,8,10.760
2071922410,0.696022,15.962841,-1.956753,8,4,16.098
2071922415,0.426278,9.711517,-0.846766,10,1,9.758
2071922419,0.428477,9.697217,-0.506505,12,1,9.720
2071922447,0.356974,7.771372,-2.073329,0,13,8.054
2071922449,0.493105,10.701013,0.186285,1,1,10.714
2071922451,0.414027,8.956589,-2.060300,2,5,9.202
2071922456,0.491531,10.566588,-2.048058,4,8,10.776
2071922465,0.752206,15.970229,-1.957971,8,4,16.108
2071922470,0.460175,9.709970,-0.846766,10,1,9.758
2071922474,0.463846,9.727583,-0.508180,12,1,9.752
2071922502,0.385720,7.802880,-2.082128,0,11,8.088
2071922504,0.529465,10.679254,0.185936,1,1,10.694
2071922507,0.446837,8.986231,-2.067498,2,5,9.234
2071922511,0.528608,10.568730,-2.048821,4,8,10.780
2071922521,0.807045,15.949663,-1.955778,8,4,16.090
2071922525,0.490421,9.636671,-0.840491,10,1,9.686
2071922530,0.498411,9.737872,-0.508808,12,1,9.764
