# time,X,Y,Z,id,intensity,distance
2098621508,0.001365,7.818204,-2.083681,0,15,8.094
2098621512,0.004197,9.016820,-2.071997,2,5,9.254
2098621517,0.008037,10.627093,-2.057598,4,8,10.826
2098621522,0.011868,11.332730,-1.788329,6,100,11.474
2098621526,0.015191,11.352733,-1.388842,8,94,11.438
2098621531,0.018441,11.320742,-0.986738,10,39,11.364
2098621535,0.060193,31.352915,-1.640940,12,70,31.396
2098621563,0.028691,7.827810,-2.086270,0,15,8.104
2098621568,0.035733,9.032340,-2.075596,2,5,9.270
2098621572,0.044999,10.595588,-2.051492,4,8,10.794
2098621577,0.051444,11.336570,-1.788955,6,100,11.478
2098621582,0.054791,11.346655,-1.388110,8,91,11.432
2098621586,0.057978,11.324593,-0.987086,10,42,11.368
2098621591,0.169559,31.338533,-1.640207,12,73,31.382
2098621618,0.056028,7.829594,-2.086787,0,15,8.106
2098621623,0.067102,9.010725,-2.070647,2,5,9.248
2098621628,0.082258,10.630704,-2.058361,4,8,10.830
2098621632,0.091047,11.340272,-1.789581,6,100,11.482
2098621637,0.094298,11.334485,-1.386648,8,91,11.420
2098621641,0.097542,11.328306,-0.987435,10,40,11.372
2098621646,0.278879,31.329762,-1.639788,12,81,31.374
2098621674,0.083194,7.813897,-2.082646,0,15,8.090
2098621678,0.098660,9.026025,-2.074247,2,8,9.264
2098621683,0.118639,10.579313,-2.048439,4,8,10.778
2098621688,0.130384,11.339888,-1.789581,6,100,11.482
2098621692,0.133533,11.334090,-1.386648,8,91,11.420
2098621697,0.136577,11.319933,-0.986738,10,39,11.364
2098621701,0.386896,31.330612,-1.639893,12,94,31.376
2098621729,0.109787,7.813569,-2.082646,0,13,8.090
2098621734,0.129462,9.031483,-2.075596,2,5,9.270
2098621738,0.154758,10.586700,-2.049966,4,8,10.786
2098621743,0.168919,11.335428,-1.788955,6,100,11.478
2098621747,0.172167,11.337540,-1.387135,8,91,11.424
2098621752,0.174948,11.309442,-0.985866,10,46,11.354
2098621757,0.493650,31.337101,-1.640312,12,91,31.384
2098621784,0.136312,7.809287,-2.081611,0,13,8.086
2098621789,0.160333,9.034885,-2.076496,2,5,9.274
2098621793,0.190305,10.550776,-2.043097,4,8,10.750
2098621798,0.207744,11.334783,-1.788955,6,100,11.478
2098621803,0.211081,11.336882,-1.387135,8,91,11.424
2098621807,0.213698,11.300805,-0.985169,10,45,11.346
2098621812,0.601744,31.339207,-1.640521,12,81,31.388
2098621840,0.163368,7.799106,-2.079023,0,15,8.076
2098621844,0.190918,8.989460,-2.066148,2,5,9.228
2098621849,0.228231,10.601080,-2.053019,4,8,10.802
2098621853,0.247136,11.326089,-1.787703,6,100,11.470
2098621858,0.250565,11.332107,-1.386648,8,91,11.420
2098621863,0.253144,11.299990,-0.985169,10,48,11.346
2098621867,0.710681,31.316948,-1.639474,12,91,31.368
2098621895,0.191063,7.817801,-2.084199,0,15,8.096
2098621899,0.222537,8.998479,-2.068398,2,5,9.238
2098621904,0.264842,10.584518,-2.049966,4,8,10.786
2098621909,0.286870,11.333057,-1.788955,6,100,11.478
2098621913,0.289815,11.319257,-1.385185,8,84,11.408
2098621918,0.292896,11.310988,-0.986215,10,49,11.358
2098621923,0.819993,31.314277,-1.639474,12,94,31.368
2098621950,0.218351,7.817087,-2.084199,0,15,8.096
2098621955,0.254221,9.007388,-2.070647,2,5,9.248
2098621959,0.301339,10.567829,-2.046913,4,8,10.770
2098621964,0.326542,11.335935,-1.789581,6,100,11.482
2098621969,0.329325,11.318176,-1.385185,8,91,11.408
2098621973,0.332202,11.303922,-0.985692,10,54,11.352
2098621978,0.929532,31.319209,-1.639893,12,94,31.376
2098622005,0.245090,7.798899,-2.079540,0,15,8.078
2098622010,0.286156,9.022027,-2.074247,2,5,9.264
2098622015,0.337975,10.558864,-2.045386,4,8,10.762
2098622019,0.366237,11.338675,-1.790206,6,100,11.486
2098622024,0.369090,11.324894,-1.386160,8,91,11.416
2098622029,0.371396,11.294728,-0.984995,10,67,11.344
2098622033,1.039050,31.321762,-1.640207,12,89,31.382
2098622038,1.787344,53.409962,-0.932096,14,68,53.448
2098622061,0.272245,7.796065,-2.079023,0,18,8.076
2098622065,0.317098,9.005393,-2.070647,2,5,9.248
2098622070,0.374969,10.561544,-2.046150,4,8,10.766
2098622075,0.405390,11.325483,-1.788329,6,100,11.474
2098622079,0.408834,11.329488,-1.386892,8,82,11.422
2098622084,0.410892,11.295354,-0.985169,10,63,11.346
2098622088,1.305509,35.603180,-1.864938,12,28,35.676
2098622093,1.974138,53.413389,-0.932271,14,100,53.458
2098622116,0.299605,7.798928,-2.080058,0,15,8.080
2098622121,0.348079,8.992548,-2.067948,2,5,9.236
2098622125,0.411222,10.544477,-2.043097,4,12,10.750
2098622130,0.444999,11.325973,-1.788642,6,43,11.476
2098622139,0.853007,21.393217,-1.869451,10,100,21.492
2098622144,0.858445,21.373412,-1.118836,12,90,21.420
2098622148,2.161382,53.426153,-0.932620,14,100,53.478
2098622171,0.326745,7.795904,-2.079540,0,18,8.078
2098622176,0.379220,8.985437,-2.066598,2,48,9.230
2098622181,0.448110,10.544939,-2.043478,4,80,10.752
2098622185,0.543472,12.701903,-2.007024,6,80,12.872
2098622190,0.699625,16.240859,-1.990876,8,6,16.378
2098622194,0.927765,21.392100,-1.869626,10,100,21.494
2098622199,0.932698,21.362304,-1.118417,12,95,21.412
2098622204,2.347422,53.408294,-0.932445,14,85,53.468
2098622227,0.354044,7.796646,-2.080058,0,100,8.080
2098622231,0.411229,8.999635,-2.070197,2,80,9.246
2098622236,0.483951,10.525666,-2.040044,4,100,10.734
2098622240,0.587895,12.707834,-2.008276,6,80,12.880
2098622245,0.755470,16.230408,-1.989901,8,7,16.370
2098622250,1.001654,21.388768,-1.869626,10,100,21.494
2098622254,1.007363,21.380908,-1.119569,12,100,21.434
2098622259,2.531403,53.405896,-0.932550,14,100,53.474
2098622282,0.380388,7.791537,-2.079023,0,100,8.076
2098622287,0.441664,8.994291,-2.069298,2,83,9.242
2098622291,0.520255,10.533763,-2.041952,4,100,10.744
2098622296,0.630357,12.689976,-2.005773,6,11,12.864
2098622300,0.811695,16.247569,-1.992339,8,7,16.390
2098622305,1.073842,21.373295,-1.868580,10,100,21.482
2098622310,1.079923,21.373366,-1.119360,12,99,21.430
2098622314,2.713251,53.398968,-0.932585,14,85,53.476
2098622337,0.407206,7.795985,-2.080576,0,100,8.082
2098622342,0.471929,8.984948,-2.067498,2,77,9.234
2098622346,0.556463,10.535844,-2.042715,4,84,10.748
2098622351,0.680314,12.810044,-2.025171,6,11,12.988
2098622356,0.867459,16.244687,-1.992339,8,6,16.390
2098622360,1.147355,21.369475,-1.868580,10,100,21.482
2098622365,1.153268,21.363533,-1.119046,12,100,21.424
2098622393,0.434846,7.802232,-2.082646,0,100,8.090
2098622397,0.502963,8.977409,-2.066148,2,89,9.228
2098622402,0.595996,10.582841,-2.052256,4,8,10.798
2098622406,0.725025,12.807591,-2.025171,6,11,12.988
2098622411,0.925399,16.263361,-1.995020,8,7,16.412
2098622416,1.222169,21.369318,-1.868928,10,100,21.486
2098622420,1.227375,21.351402,-1.118627,12,100,21.416
2098622448,0.462079,7.800666,-2.082646,0,100,8.090
2098622457,0.634106,10.600294,-2.056072,4,8,10.818
2098622462,0.769728,12.804982,-2.025171,6,11,12.988
2098622466,0.981086,16.242198,-1.992826,8,6,16.394
2098622471,1.297116,21.370888,-1.869451,10,100,21.492
2098622475,1.301898,21.346987,-1.118627,12,97,21.416
2098622503,0.489063,7.795150,-2.081611,0,29,8.086
2098622508,0.567218,8.998962,-2.071997,2,5,9.254
2098622512,0.668871,10.562748,-2.049203,4,12,10.782
2098622517,0.814421,12.802217,-2.025171,6,11,12.988
2098622522,1.041700,16.300087,-2.000382,8,7,16.456
2098622526,1.371834,21.368218,-1.869626,10,100,21.494
2098622531,1.377562,21.360251,-1.119569,12,99,21.434
2098622558,0.515887,7.787612,-2.080058,0,15,8.080
2098622563,0.597656,8.983320,-2.068848,2,5,9.240
2098622568,0.707940,10.595619,-2.056072,4,8,10.818
2098622572,0.858825,12.799315,-2.025171,6,11,12.988
2098622577,1.098518,16.302325,-2.001113,8,6,16.462
2098622581,1.444831,21.351425,-1.868580,10,100,21.482
2098622586,1.450777,21.349397,-1.119255,12,100,21.428
2098622614,0.543194,7.797374,-2.083164,0,18,8.092
2098622618,0.629178,8.994842,-2.071997,2,5,9.254
2098622623,0.742896,10.577481,-2.053019,4,8,10.802
2098622628,0.902381,12.796318,-2.025171,6,11,12.988
2098622632,1.155397,16.318294,-2.003551,8,6,16.482
2098622637,1.517772,21.350359,-1.868928,10,100,21.486
2098622641,1.523855,21.350313,-1.119569,12,100,21.434
2098622669,0.569306,7.789700,-2.081611,0,15,8.086
2098622674,0.658504,8.975157,-2.067948,2,8,9.236
2098622678,0.778891,10.574891,-2.053019,4,8,10.802
2098622683,0.945926,12.793173,-2.025171,6,11,12.988
2098622687,1.212397,16.334063,-2.005988,8,6,16.502
2098622692,1.590131,21.341096,-1.868580,10,100,21.482
2098622697,1.595765,21.335044,-1.119046,12,100,21.424
2098622724,0.597435,7.808906,-2.087305,0,15,8.108
2098622729,0.690538,8.992294,-2.072447,2,8,9.256
2098622734,0.815480,10.580009,-2.054545,4,8,10.810
2098622743,1.267520,16.323905,-2.005257,8,7,16.496
2098622747,1.663063,21.339533,-1.868928,10,100,21.486
2098622752,1.668678,21.333472,-1.119255,12,100,21.428
2098622780,0.625497,7.791204,-2.083164,0,15,8.092
2098622784,0.724185,8.987692,-2.071997,2,5,9.254
2098622789,0.856279,10.588603,-2.056835,4,8,10.822
2098622793,1.037726,12.786054,-2.025171,6,11,12.988
2098622798,1.330208,16.330866,-2.006719,8,6,16.508
2098622803,1.744390,21.339036,-1.869451,10,100,21.492
2098622807,1.749977,21.330965,-1.119464,12,100,21.432
2098622835,0.652689,7.788973,-2.083164,0,15,8.092
2098622839,0.756043,8.990935,-2.073347,2,5,9.260
2098622844,0.892575,10.577724,-2.055308,4,8,10.814
2098622853,1.388381,16.339969,-2.008425,8,6,16.522
2098622858,1.818020,21.322891,-1.868580,10,96,21.482
2098622862,1.825446,21.336667,-1.120092,12,100,21.444
2098622890,0.679874,7.786647,-2.083164,0,15,8.092
2098622895,0.787593,8.990183,-2.073797,2,5,9.262
2098622899,0.930524,10.586279,-2.057598,4,8,10.826
2098622909,1.445760,16.338978,-2.008913,8,6,16.526
2098622945,0.707400,7.788075,-2.084199,0,18,8.096
2098622950,0.819854,8.997082,-2.076046,2,5,9.272
2098622955,0.968543,10.594696,-2.059888,4,8,10.838
2098622964,1.505331,16.361506,-2.012325,8,6,16.554
2098622968,2.072860,22.458391,-1.969506,10,4,22.640
2098622973,3.353942,36.223135,-1.904294,12,3,36.428
2098623001,0.736214,7.802868,-2.088858,0,13,8.114
2098623005,0.851071,8.992225,-2.075596,2,5,9.270
2098623010,1.005891,10.595160,-2.060651,4,8,10.842
2098623019,1.561868,16.350224,-2.011594,8,7,16.548
2098623024,2.155422,22.494651,-1.973341,10,6,22.684
2098623028,3.481893,36.227112,-1.905132,12,3,36.444
2098623056,0.763070,7.796405,-2.087822,0,13,8.110
2098623058,5.456727,55.668681,0.975657,1,38,55.944
