# time,X,Y,Z,id,intensity,distance
2073721695,0.002226,10.201999,-0.532464,12,1,10.216
2073721699,0.005253,10.174449,-0.176896,14,1,10.176
2073721722,0.015607,7.775687,-2.072293,0,15,8.050
2073721727,0.020688,8.973924,-2.062099,2,8,9.210
2073721732,0.027519,10.570126,-2.046531,4,8,10.768
2073721734,0.132732,48.221618,4.215161,5,50,48.406
2073721736,0.036649,12.630505,-1.993884,6,11,12.788
2073721741,0.051037,15.950135,-1.953340,8,6,16.070
2073721745,0.074982,21.435986,-1.871717,10,2,21.518
2073721750,0.038682,10.189942,-0.531836,12,1,10.204
2073721755,0.040527,9.898409,-0.172079,14,1,9.900
2073721778,0.043535,7.794900,-2.077470,0,15,8.070
2073721782,0.052727,8.962101,-2.059400,2,5,9.198
2073721787,0.065338,10.569960,-2.046531,4,12,10.768
2073721789,0.305453,48.250720,4.217776,5,58,48.436
2073721791,0.081840,12.630293,-1.993884,6,11,12.788
2073721796,0.108105,15.949850,-1.953340,8,7,16.070
2073721801,0.152101,21.495351,-1.876947,10,2,21.578
2073721805,0.074669,10.125828,-0.528487,12,1,10.140
2073721810,0.076249,9.938194,-0.172777,14,1,9.940
2073721833,0.071407,7.792762,-2.076952,0,15,8.068
2073721838,0.084792,8.961855,-2.059400,2,5,9.198
2073721842,0.103079,10.561806,-2.045005,4,8,10.760
2073721844,0.478404,48.281195,4.220565,5,58,48.468
2073721847,0.127546,12.681277,-2.002019,6,11,12.840
2073721851,0.165048,15.937452,-1.951878,8,6,16.058
2073721861,0.111620,10.191402,-0.531941,12,2,10.206
2073721865,0.111942,9.949855,-0.172986,14,1,9.952
2073721888,0.099338,7.796320,-2.077987,0,15,8.072
2073721893,0.116737,8.967342,-2.060750,2,5,9.204
2073721897,0.140668,10.581006,-2.048821,4,8,10.780
2073721900,0.648166,48.253310,4.218298,5,33,48.442
2073721902,0.172731,12.728155,-2.009527,6,11,12.888
2073721907,0.220569,15.928839,-1.950903,8,4,16.050
2073721916,0.145858,10.129048,-0.528696,12,1,10.144
2073721920,0.143087,9.749465,-0.169496,14,1,9.752
