# time,X,Y,Z,id,intensity,distance
2105121456,0.000000,8.057561,-1.269592,6,84,8.158
2105121460,0.002359,8.111087,-0.990816,8,20,8.172
2105121465,0.012857,22.099579,-1.929763,10,4,22.184
2105121469,0.024488,28.061479,-1.468440,12,92,28.100
2105121497,0.020291,7.750562,-2.065564,0,11,8.024
2105121502,0.023519,8.085289,-1.856944,2,89,8.298
2105121506,0.025787,8.059118,-1.558442,4,100,8.210
2105121509,0.176395,52.730283,4.609628,5,22,52.932
2105121511,0.028105,8.051586,-1.268654,6,78,8.152
2105121515,0.030702,8.118969,-0.991791,8,24,8.180
2105121520,0.089901,22.075491,-1.927671,10,6,22.160
2105121525,0.122458,28.065217,-1.468650,12,100,28.104
2105121552,0.047416,7.762035,-2.068670,0,15,8.036
2105121557,0.051692,8.077362,-1.855144,2,94,8.290
2105121562,0.053919,8.058979,-1.558442,4,100,8.210
2105121566,0.056197,8.049464,-1.268341,6,78,8.150
2105121571,0.059014,8.114843,-0.991304,8,22,8.176
2105121575,0.166778,22.051135,-1.925580,10,6,22.136
2105121580,0.220220,28.038655,-1.467289,12,27,28.078
2105121608,0.074418,7.752163,-2.066082,0,15,8.026
2105121612,0.079654,8.065442,-1.852445,2,94,8.278
2105121617,0.081915,8.068560,-1.560350,4,100,8.220
2105121621,0.083819,8.037371,-1.266464,6,73,8.138
2105121626,0.086846,8.112607,-0.991060,8,24,8.174
2105121631,0.242146,22.050436,-1.925580,10,6,22.136
2105121635,0.315825,28.053720,-1.468126,12,81,28.094
2105121663,0.100374,7.771191,-2.071258,0,13,8.046
2105121667,0.106502,8.072928,-1.854244,2,94,8.286
2105121672,0.108644,8.066281,-1.559968,4,100,8.218
2105121677,0.110635,8.048900,-1.268341,6,78,8.150
2105121681,0.113637,8.104335,-0.990085,8,26,8.166
2105121686,0.315552,22.069434,-1.927323,10,4,22.156
2105121690,0.408823,28.050522,-1.468022,12,100,28.092
2105121718,0.125673,7.741841,-2.063493,0,15,8.016
2105121723,0.133481,8.074476,-1.854694,2,97,8.288
2105121727,0.135513,8.052129,-1.557297,4,97,8.204
2105121732,0.137954,8.054405,-1.269279,6,90,8.156
2105121737,0.141357,8.111841,-0.991060,8,26,8.174
2105121741,0.390648,22.040335,-1.924882,10,6,22.128
2105121746,0.505475,28.046949,-1.467917,12,99,28.090
2105121773,0.153142,7.729753,-2.060388,0,11,8.004
2105121778,0.162527,8.081740,-1.856494,2,97,8.296
2105121783,0.164282,8.049630,-1.556915,4,100,8.202
2105121787,0.166525,8.042010,-1.267402,6,73,8.144
2105121792,0.170171,8.101360,-0.989841,8,22,8.164
2105121796,0.468316,21.983022,-1.920002,10,6,22.072
2105121801,0.606167,28.060935,-1.468754,12,96,28.106
2105121806,1.098779,50.172325,-0.875271,14,13,50.192
2105121829,0.181069,7.740744,-2.063493,0,15,8.016
2105121833,0.191186,8.075265,-1.855144,2,94,8.290
2105121838,0.193036,8.056847,-1.558442,4,100,8.210
2105121843,0.194899,8.039396,-1.267089,6,84,8.142
2105121847,0.198928,8.110633,-0.991060,8,24,8.174
2105121852,0.545466,21.985229,-1.920350,10,6,22.076
2105121856,0.703914,28.050662,-1.468336,12,94,28.098
2105121861,1.272924,50.158207,-0.875097,14,82,50.182
2105121884,0.207361,7.738152,-2.062976,0,13,8.014
2105121889,0.218562,8.070671,-1.854244,2,89,8.286
2105121893,0.220616,8.062031,-1.559587,4,100,8.216
2105121898,0.222150,8.034737,-1.266464,6,84,8.138
2105121902,0.226364,8.103956,-0.990329,8,24,8.168
2105121907,0.620849,22.003161,-1.922093,10,6,22.096
2105121916,1.443739,50.157582,-0.875166,14,82,50.186
2105121939,0.233696,7.737401,-2.062976,0,15,8.014
2105121944,0.246086,8.067929,-1.853795,2,97,8.284
2105121948,0.248227,8.059264,-1.559205,4,100,8.214
2105121953,0.250274,8.047745,-1.268654,6,90,8.152
2105121958,0.254353,8.101140,-0.990085,8,26,8.166
2105121962,0.697962,22.020784,-1.923836,10,8,22.116
2105121967,1.114748,34.842332,-1.824744,12,29,34.908
2105121972,1.619220,50.142220,-0.874992,14,68,50.176
2105121995,0.261639,7.744239,-2.065046,0,13,8.022
2105121999,0.275150,8.072840,-1.855144,2,94,8.290
2105122004,0.277129,8.060286,-1.559587,4,100,8.216
2105122008,0.279478,8.058643,-1.270531,6,73,8.164
2105122013,0.282920,8.088275,-0.988623,8,26,8.154
2105122018,0.639140,18.117481,-1.582360,10,77,18.198
2105122022,0.643987,18.101691,-0.947070,12,66,18.138
2105122027,1.798972,50.146098,-0.875166,14,82,50.186
2105122050,0.288840,7.729739,-2.061423,0,15,8.008
2105122054,0.304150,8.079600,-1.856944,2,94,8.298
2105122059,0.305465,8.055333,-1.558823,4,97,8.212
2105122064,0.307254,8.043794,-1.268341,6,84,8.150
2105122068,0.311457,8.095172,-0.989598,8,24,8.162
2105122073,0.701752,18.109182,-1.581837,10,94,18.192
2105122078,0.707081,18.117325,-0.948012,12,100,18.156
2105122082,1.970879,50.143638,-0.875236,14,82,50.190
2105122105,0.314157,7.721018,-2.059352,0,16,8.000
2105122110,0.330861,8.076600,-1.856494,2,97,8.296
2105122114,0.332419,8.060160,-1.559968,4,100,8.218
2105122119,0.333271,8.026941,-1.265838,6,90,8.134
2105122124,0.338797,8.105995,-0.991060,8,18,8.174
2105122128,0.762470,18.122681,-1.583232,10,96,18.208
2105122133,0.767326,18.118872,-0.948221,12,100,18.160
2105122137,2.137406,50.142821,-0.875341,14,41,50.196
2105122160,0.340099,7.727654,-2.061423,0,15,8.008
2105122165,0.357242,8.063772,-1.853795,2,77,8.284
2105122170,0.360167,8.076655,-1.563403,4,80,8.236
2105122174,0.361655,8.057351,-1.270844,6,23,8.166
2105122179,0.730682,16.173916,-1.982833,8,7,16.312
2105122184,0.823880,18.119993,-1.583232,10,96,18.208
2105122188,0.828074,18.096204,-0.947174,12,100,18.140
2105122216,0.368172,7.749575,-2.067635,0,76,8.032
2105122220,0.425304,8.897532,-2.046803,2,94,9.142
2105122225,0.505016,10.501091,-2.035464,4,8,10.710
2105122234,0.786942,16.167302,-1.982345,8,9,16.308
2105122239,0.887516,18.124966,-1.583929,10,100,18.216
2105122243,0.891629,18.101182,-0.947593,12,100,18.148
2105122271,0.395122,7.746314,-2.067117,0,100,8.030
2105122276,0.457622,8.919344,-2.052201,2,94,9.166
2105122280,0.540202,10.467886,-2.029358,4,8,10.678
2105122289,0.844876,16.184256,-1.984783,8,7,16.328
2105122294,0.951019,18.113765,-1.583232,10,96,18.208
2105122299,0.956020,18.105896,-0.948012,12,100,18.156
2105122326,0.422625,7.740993,-2.066082,0,100,8.026
2105122331,0.489318,8.913758,-2.051302,2,94,9.162
2105122336,0.578734,10.485488,-2.033175,4,8,10.698
