# time,X,Y,Z,id,intensity,distance
2098321555,0.000000,35.778899,-1.872893,12,3,35.828
2098321583,0.013649,7.820124,-2.084199,0,15,8.096
2098321587,0.018344,9.009007,-2.070197,2,5,9.246
2098321592,0.024666,10.599582,-2.052256,4,8,10.798
2098321597,0.030083,11.490727,-1.813359,6,100,11.634
2098321601,0.033434,11.493636,-1.406147,8,91,11.580
2098321606,0.036664,11.458173,-0.998765,10,100,11.502
2098321610,0.109916,31.488595,-1.648057,12,70,31.532
2098321638,0.040956,7.821960,-2.084717,0,13,8.098
2098321643,0.049650,9.006940,-2.069748,2,5,9.244
2098321647,0.061266,10.583727,-2.049203,4,8,10.782
2098321652,0.069691,11.490555,-1.813359,6,100,11.634
2098321657,0.072860,11.489483,-1.405660,8,86,11.576
2098321661,0.075879,11.465950,-0.999463,10,100,11.510
2098321666,0.217166,31.500021,-1.648685,12,91,31.544
2098321693,0.066762,7.806327,-2.080576,0,13,8.082
2098321698,0.079552,9.010623,-2.070647,2,5,9.248
2098321703,0.096292,10.575613,-2.047676,4,8,10.774
2098321707,0.107832,11.494211,-1.813984,6,100,11.638
2098321712,0.110883,11.481238,-1.404685,8,86,11.568
2098321716,0.113802,11.455674,-0.998591,10,100,11.500
2098321721,0.321500,31.487145,-1.648057,12,94,31.532
2098321749,0.092763,7.815721,-2.083164,0,15,8.092
2098321753,0.109492,9.004462,-2.069298,2,5,9.242
2098321758,0.131424,10.555601,-2.043860,4,8,10.754
2098321763,0.146348,11.485883,-1.812733,6,100,11.630
2098321767,0.149676,11.484769,-1.405172,8,86,11.572
2098321772,0.152597,11.453230,-0.998417,10,100,11.498
2098321776,0.428662,31.485869,-1.648057,12,94,31.532
2098321804,0.119926,7.807623,-2.081093,0,15,8.084
2098321809,0.141106,9.015716,-2.071997,2,5,9.254
2098321813,0.168645,10.578634,-2.048439,4,8,10.778
2098321818,0.186569,11.493203,-1.813984,6,100,11.638
2098321822,0.189895,11.492116,-1.406147,8,86,11.580
2098321827,0.192542,11.450636,-0.998242,10,100,11.496
2098321832,0.538189,31.462214,-1.646906,12,36,31.510
2098321859,0.147033,7.799431,-2.079023,0,15,8.076
2098321864,0.172016,8.985943,-2.065249,2,8,9.224
2098321868,0.205570,10.577980,-2.048439,4,8,10.778
2098321873,0.226531,11.484581,-1.812733,6,100,11.630
2098321878,0.229850,11.483444,-1.405172,8,86,11.572
2098321882,0.232551,11.451886,-0.998417,10,100,11.498
2098321887,0.648215,31.470128,-1.647429,12,76,31.520
2098321915,0.174516,7.810459,-2.082128,0,15,8.088
2098321919,0.203294,8.981392,-2.064349,2,5,9.220
2098321924,0.241863,10.549720,-2.043097,4,8,10.750
2098321928,0.266526,11.479771,-1.812107,6,100,11.626
2098321933,0.269607,11.468680,-1.403466,8,82,11.558
2098321938,0.272619,11.454988,-0.998765,10,100,11.502
2098321942,0.758207,31.473663,-1.647743,12,94,31.526
2098321970,0.201529,7.800146,-2.079540,0,15,8.078
2098321974,0.234847,8.988419,-2.066148,2,5,9.228
2098321979,0.278272,10.533111,-2.040044,4,8,10.734
2098321984,0.307019,11.494568,-1.814610,6,100,11.642
2098321988,0.309746,11.471638,-1.403953,8,82,11.562
2098321993,0.312440,11.447991,-0.998242,10,100,11.496
2098321998,0.868011,31.468828,-1.647639,12,94,31.524
2098322025,0.228586,7.793602,-2.077987,0,15,8.072
2098322030,0.266336,8.991441,-2.067048,2,5,9.232
2098322034,0.315155,10.536000,-2.040807,4,12,10.738
2098322039,0.347021,11.489477,-1.813984,6,100,11.638
2098322044,0.349969,11.476439,-1.404685,8,87,11.568
2098322048,0.352092,11.436874,-0.997371,10,100,11.486
2098322053,0.978038,31.471596,-1.647953,12,100,31.530
2098322080,0.255346,7.779241,-2.074364,0,15,8.058
2098322085,0.297527,8.984613,-2.065698,2,5,9.226
2098322090,0.351931,10.534836,-2.040807,4,8,10.738
2098322094,0.386725,11.476351,-1.812107,6,100,11.626
2098322099,0.389959,11.473164,-1.404441,8,82,11.566
2098322104,0.392012,11.435575,-0.997371,10,100,11.486
2098322108,1.087337,31.452021,-1.647115,12,36,31.514
2098322113,1.866655,53.543311,-0.934470,14,86,53.584
2098322136,0.283060,7.793747,-2.078505,0,13,8.074
2098322140,0.328745,8.979625,-2.064799,2,5,9.222
2098322145,0.388847,10.537467,-2.041570,4,8,10.742
2098322150,0.426783,11.474931,-1.812107,6,100,11.626
2098322154,0.430080,11.473716,-1.404685,8,27,11.568
2098322159,0.813916,21.546271,-1.882699,10,62,21.644
2098322163,0.819225,21.520858,-1.126477,12,43,21.566
