# time,X,Y,Z,id,intensity,distance
2092421673,0.000617,0.643117,0.031504,3,5,0.644
2092421677,0.000830,0.663465,0.054346,5,12,0.666
2092421687,0.001115,0.608415,0.089764,9,12,0.616
2092421691,0.001442,0.679284,0.123940,11,11,0.692
2092421694,0.001314,0.579204,-0.028155,12,10,0.580
2092421728,0.002542,0.571210,0.027736,3,6,0.572
2092421737,0.003217,0.639192,0.073384,7,6,0.644
2092421742,0.003323,0.624210,0.092267,9,12,0.632
2092421747,0.003814,0.679275,0.123940,11,11,0.692
2092421753,0.003678,0.607896,-0.009911,14,9,0.608
2092421756,0.004333,0.699317,0.176185,15,9,0.724
2092421783,0.004536,0.571198,0.027736,3,6,0.572
2092421788,0.004871,0.591720,0.048071,5,15,0.594
2092421797,0.005154,0.584689,0.086009,9,13,0.592
2092421802,0.006185,0.679258,0.123940,11,11,0.692
2092421811,0.007261,0.749523,0.189644,15,8,0.776
2092421839,0.006530,0.571179,0.027736,3,6,0.572
2092421848,0.006773,0.563726,0.064122,7,7,0.568
2092421852,0.007194,0.584667,0.086009,9,13,0.592
2092421855,0.008260,0.663414,-0.054346,10,4,0.666
2092421864,0.009225,0.707832,-0.011656,14,7,0.708
2092421866,0.008604,0.652909,0.163762,15,11,0.676
2092421894,0.008517,0.571153,0.027736,3,6,0.572
2092421899,0.010081,0.663389,0.054346,5,12,0.666
2092421903,0.009156,0.591487,0.067534,7,7,0.596
2092421908,0.008282,0.525385,0.076623,9,15,0.532
2092421915,0.010992,0.678979,-0.033388,12,8,0.680
2092421922,0.010847,0.652876,0.163762,15,11,0.676
2092421945,0.010853,0.601810,0.009806,1,23,0.602
2092421949,0.010461,0.571120,0.027736,3,6,0.572
2092421954,0.012339,0.663351,0.054346,5,12,0.666
2092421958,0.012069,0.639086,0.073384,7,6,0.644
2092421963,0.011963,0.624104,0.092267,9,12,0.632
2092421977,0.013069,0.652835,0.163762,15,11,0.676
2092422000,0.012907,0.601770,0.009806,1,23,0.602
2092422005,0.012424,0.571081,0.027736,3,6,0.572
2092422009,0.014633,0.663304,0.054346,5,12,0.666
2092422014,0.012872,0.575533,0.065584,7,7,0.580
2092422018,0.013880,0.612209,0.090389,9,12,0.620
2092422023,0.015604,0.679107,0.123940,11,11,0.692
2092422025,0.015702,0.678887,-0.033388,12,8,0.680
2092422032,0.014031,0.594845,0.148233,15,13,0.616
2092422064,0.017064,0.663246,0.054346,5,12,0.666
2092422069,0.017151,0.658827,0.075821,7,6,0.664
2092422074,0.016019,0.608205,0.089764,9,12,0.616
2092422078,0.018093,0.679045,0.123940,11,11,0.692
2092422081,0.018940,0.706776,-0.034854,12,7,0.708
2092422085,0.017228,0.635670,-0.010400,14,9,0.636
2092422088,0.016527,0.606376,0.151338,15,12,0.628
2092422115,0.016585,0.570975,0.027736,3,6,0.572
2092422120,0.016526,0.563604,0.045630,5,15,0.566
2092422129,0.018287,0.612094,0.090389,9,12,0.620
2092422134,0.020473,0.678977,0.123940,11,11,0.692
2092422140,0.018573,0.607624,-0.009911,14,9,0.608
2092422143,0.020040,0.652658,0.163762,15,11,0.676
2092422175,0.021645,0.663112,0.054346,5,12,0.666
2092422180,0.018810,0.571397,0.065097,7,7,0.576
2092422184,0.020185,0.608081,0.089764,9,12,0.616
2092422187,0.018785,0.563533,-0.045630,10,5,0.566
2092422189,0.019440,0.580798,0.104859,11,14,0.592
2092422191,0.019456,0.578878,-0.028155,12,10,0.580
2092422193,0.020836,0.617399,0.132919,13,11,0.634
2092422198,0.021548,0.633281,0.158585,15,11,0.656
2092422226,0.020396,0.570852,0.027736,3,6,0.572
2092422235,0.025088,0.690356,0.079721,7,5,0.696
2092422240,0.022426,0.611956,0.090389,9,12,0.620
2092422244,0.025084,0.678823,0.123940,11,11,0.692
2092422253,0.023496,0.625479,0.156515,15,12,0.648
2092422281,0.022488,0.570773,0.027736,3,6,0.572
2092422286,0.026322,0.662943,0.054346,5,12,0.666
2092422290,0.027618,0.690260,0.079721,7,5,0.696
2092422295,0.024669,0.611870,0.090389,9,12,0.620
2092422306,0.020849,0.507495,-0.008166,14,11,0.508
