# time,X,Y,Z,id,intensity,distance
2082121576,0.000907,8.907691,-2.046803,2,5,9.142
2082121581,0.003958,10.466108,-2.026306,4,8,10.662
2082121595,0.008786,7.278193,-0.633060,10,2,7.306
2082121599,0.010957,7.385856,-0.384877,12,1,7.396
2082121627,0.024386,7.762142,-2.068670,0,18,8.036
2082121631,0.030492,8.921280,-2.049952,2,5,9.156
2082121636,0.038665,10.466038,-2.026306,4,8,10.662
2082121650,0.032723,7.234292,-0.629225,10,2,7.262
2082121654,0.138021,28.756205,-1.504866,12,2,28.796
2082121682,0.050051,7.750427,-2.065564,0,15,8.024
2082121687,0.060257,8.909436,-2.047252,2,8,9.144
2082121691,0.073564,10.406951,-2.014857,4,8,10.602
2082121705,0.057606,7.214212,-0.627482,10,2,7.242
2082121710,0.238415,28.757545,-1.504971,12,13,28.798
2082121737,0.078575,7.761782,-2.068670,0,18,8.036
2082121742,0.093013,8.918899,-2.049502,2,5,9.154
2082121747,0.111875,10.422317,-2.017910,4,8,10.618
2082121760,0.083954,7.205983,-0.626785,10,2,7.234
2082121765,0.343671,28.744495,-1.504343,12,13,28.786
2082121793,0.107076,7.765305,-2.069705,0,18,8.040
2082121797,0.125415,8.916553,-2.049052,2,5,9.152
2082121802,0.150369,10.484663,-2.030122,4,8,10.682
2082121816,0.109377,7.209628,-0.627133,10,2,7.238
2082121820,0.443759,28.727144,-1.503505,12,4,28.770
2082121848,0.133024,7.776497,-2.072811,0,15,8.052
2082121853,0.154847,8.908294,-2.047252,2,2,9.144
2082121857,0.184512,10.448774,-2.023253,4,8,10.646
2082121871,0.131885,7.133527,-0.620509,10,2,7.162
2082121876,0.135795,7.236793,-0.377131,12,1,7.248
2082121903,0.158653,7.768287,-2.070740,0,15,8.044
2082121908,0.184743,8.915521,-2.049052,2,2,9.152
2082121912,0.219947,10.463798,-2.026306,4,8,10.662
2082121926,0.156318,7.133034,-0.620509,10,2,7.162
2082121931,0.161626,7.276217,-0.379224,12,1,7.288
2082121959,0.186261,7.759945,-2.068670,0,15,8.036
2082121963,0.216877,8.924544,-2.051302,2,5,9.162
2082121968,0.256032,10.407989,-2.015620,4,8,10.606
2082121982,0.183666,7.204132,-0.626785,10,2,7.234
2082121986,0.187762,7.279586,-0.379434,12,1,7.292
2082122014,0.214024,7.759229,-2.068670,0,15,8.036
2082122018,0.248254,8.906181,-2.047252,2,5,9.144
2082122023,0.294113,10.442335,-2.022489,4,8,10.642
2082122037,0.209989,7.231318,-0.629225,10,2,7.262
2082122042,0.214426,7.310819,-0.381109,12,1,7.324
2082122069,0.241348,7.766158,-2.070740,0,15,8.044
2082122074,0.279402,8.907208,-2.047702,2,5,9.146
2082122078,0.330934,10.453019,-2.024779,4,8,10.654
2082122097,0.208886,6.363835,-0.331494,12,2,6.376
2082122124,0.268722,7.772991,-2.072811,0,15,8.052
2082122129,0.310763,8.913968,-2.049502,2,5,9.154
2082122134,0.367420,10.451800,-2.024779,4,8,10.654
2082122152,0.230374,6.343107,-0.330447,12,2,6.356
2082122180,0.295486,7.762353,-2.070223,0,13,8.042
2082122184,0.341504,8.903093,-2.047252,2,5,9.144
2082122189,0.402840,10.422989,-2.019436,4,8,10.626
2082122203,0.258163,6.531930,-0.568216,10,2,6.562
2082122207,0.255375,6.414109,-0.334216,12,2,6.428
2082122235,0.322740,7.765135,-2.071258,0,13,8.046
2082122240,0.372514,8.901849,-2.047252,2,2,9.144
2082122244,0.440556,10.456833,-2.026306,4,4,10.662
2082122263,0.275238,6.361310,-0.331494,12,2,6.376
2082122290,0.348125,7.740833,-2.065046,0,13,8.022
2082122295,0.403778,8.921944,-2.052201,2,5,9.166
2082122300,0.475607,10.443505,-2.024016,4,4,10.650
2082122302,2.918918,63.895039,5.592222,5,23,64.206
2082122313,0.302950,6.530006,-0.568216,10,2,6.562
