# time,X,Y,Z,id,intensity,distance
2076521690,0.004778,7.822066,-2.084717,0,13,8.098
2076521692,0.006931,9.120608,0.158501,1,1,9.122
2076521695,0.008212,9.034356,-2.076046,2,5,9.272
2076521699,0.012777,10.583897,-2.049203,4,8,10.782
2076521702,0.064107,47.267403,4.131666,5,55,47.448
2076521709,0.029128,16.150685,-1.977958,8,1,16.272
2076521713,0.017758,8.449705,-0.735555,10,1,8.482
2076521718,0.020696,8.624140,-0.449773,12,1,8.636
2076521722,0.023544,8.726639,-0.151625,14,1,8.728
2076521745,0.032830,7.837453,-2.088858,0,13,8.114
2076521748,0.039669,9.152520,0.159059,1,1,9.154
2076521750,0.040515,9.044012,-2.078296,2,8,9.282
2076521755,0.050828,10.654460,-2.062941,4,8,10.854
2076521757,0.232572,47.308715,4.135326,5,64,47.490
2076521773,0.051200,8.628007,-0.449983,12,1,8.640
2076521778,0.054547,8.762495,-0.152253,14,1,8.764
2076521801,0.060172,7.835359,-2.088340,0,15,8.112
2076521803,0.072337,9.244309,0.160665,1,1,9.246
2076521805,0.071960,9.028226,-2.074696,2,5,9.266
2076521810,0.087565,10.599249,-2.052256,4,8,10.798
2076521812,0.397625,47.297653,4.134455,5,47,47.480
2076521824,0.077869,8.525079,-0.742179,10,1,8.558
2076521828,0.081167,8.611799,-0.449145,12,1,8.624
2076521833,0.084279,8.674269,-0.150717,14,1,8.676
2076521856,0.087328,7.817716,-2.083681,0,15,8.094
2076521858,0.104436,9.232003,0.160456,1,1,9.234
2076521861,0.103519,9.037664,-2.076946,2,8,9.276
2076521865,0.124362,10.594954,-2.051492,4,8,10.794
2076521868,0.561862,47.295987,4.134455,5,47,47.480
2076521879,0.107317,8.524759,-0.742179,10,1,8.558
2076521884,0.111263,8.643421,-0.450820,12,1,8.656
2076521888,0.114274,8.685925,-0.150927,14,1,8.688
2076521911,0.113991,7.821237,-2.084717,0,13,8.098
2076521914,0.137091,9.315572,0.161922,1,1,9.318
2076521916,0.134162,9.029465,-2.075146,2,5,9.268
2076521921,0.160718,10.614100,-2.055308,4,12,10.814
2076521923,0.723069,47.309738,4.135849,5,56,47.496
2076521939,0.141134,8.670950,-0.452285,12,1,8.684
2076521944,0.143371,8.657494,-0.150438,14,1,8.660
2076521967,0.140852,7.834324,-2.088340,0,15,8.112
2076521971,0.165023,9.028954,-2.075146,2,8,9.268
2076521976,0.197368,10.625263,-2.057598,4,8,10.826
2076521978,0.886022,47.318923,4.136895,5,48,47.508
2076521990,0.162082,8.324618,-0.724748,10,1,8.358
2076521994,0.171006,8.650436,-0.451239,12,1,8.664
2076521999,0.174679,8.704921,-0.151276,14,1,8.708
2076522022,0.169048,7.841496,-2.090411,0,18,8.120
2076522027,0.197412,9.032202,-2.076046,2,8,9.272
2076522031,0.235557,10.632340,-2.059125,4,8,10.834
2076522033,1.051366,47.138172,4.121381,5,7,47.330
2076522050,0.201302,8.621815,-0.449773,12,1,8.636
2076522054,0.206107,8.716235,-0.151485,14,1,8.720
2076522077,0.196715,7.825391,-2.086270,0,15,8.104
2076522082,0.229827,9.043132,-2.078746,2,8,9.284
2076522086,0.273032,10.627516,-2.058361,4,8,10.830
2076522105,0.231663,8.645028,-0.451029,12,1,8.660
2076522109,0.234445,8.659507,-0.150508,14,1,8.664
2076522133,0.222774,7.828558,-2.087305,0,15,8.108
2076522135,0.254180,8.889012,0.154522,1,1,8.894
2076522137,0.259870,9.044268,-2.079195,2,5,9.286
2076522142,0.308387,10.630477,-2.059125,4,8,10.834
2076522160,0.260450,8.648205,-0.451239,12,1,8.664
2076522165,0.261702,8.610712,-0.149670,14,1,8.616
2076522188,0.248856,7.831638,-2.088340,0,15,8.112
2076522190,0.282891,8.860135,0.154033,1,1,8.866
2076522192,0.290311,9.049191,-2.080545,2,5,9.292
2076522197,0.344891,10.648998,-2.062941,4,8,10.854
2076522215,0.289294,8.607321,-0.449145,12,1,8.624
2076522220,0.290923,8.577761,-0.149111,14,1,8.584
2076522243,0.277490,7.828742,-2.087822,0,13,8.110
2076522245,0.314225,8.827063,0.153475,1,1,8.834
2076522248,0.322780,9.028591,-2.076046,2,8,9.272
2076522252,0.383212,10.628042,-2.059125,4,8,10.834
2076522271,0.318459,8.542335,-0.445796,12,1,8.560
2076522275,0.321309,8.548661,-0.148623,14,1,8.556
2076522298,0.306257,7.829603,-2.088340,0,15,8.112
2076522301,0.348801,8.885802,0.154522,1,1,8.894
2076522303,0.355530,9.025411,-2.075596,2,5,9.270
2076522308,0.421856,10.634438,-2.060651,4,8,10.842
2076522310,2.619251,65.798350,5.757469,5,27,66.102
2076522326,0.345183,8.465338,-0.441818,12,1,8.484
2076522331,0.349422,8.511533,-0.147995,14,1,8.520
2076522354,0.332629,7.838195,-2.090928,0,13,8.122
2076522356,0.379286,8.908571,0.154941,1,1,8.918
2076522358,0.386621,9.051440,-2.081895,2,5,9.298
2076522363,0.456107,10.609443,-2.056072,4,8,10.818
2076522381,0.373429,8.468138,-0.442028,12,1,8.488
2076522386,0.376050,8.474368,-0.147366,14,1,8.484
2076522409,0.358266,7.829329,-2.088858,0,13,8.114
2076522411,0.406808,8.863318,0.154173,1,1,8.874
2076522414,0.416097,9.038428,-2.079195,2,5,9.286
2076522418,0.492376,10.631406,-2.060651,4,8,10.842
2076522432,0.386092,8.189586,-0.713592,10,1,8.230
2076522437,0.398859,8.410992,-0.439097,12,1,8.432
2076522441,0.404341,8.477070,-0.147436,14,1,8.488
2076522464,0.384133,7.826169,-2.088340,0,15,8.112
2076522467,0.435805,8.853931,0.154033,1,1,8.866
2076522469,0.445779,9.031159,-2.077846,2,5,9.280
2076522474,0.528018,10.637558,-2.062178,4,8,10.850
2076522492,0.428166,8.437549,-0.440562,12,1,8.460
