# time,X,Y,Z,id,intensity,distance
2086521529,0.000000,7.754453,-2.066599,0,100,8.028
2086521531,0.000727,4.997239,0.086527,1,1,4.998
2086521533,0.002592,8.909639,-2.047252,2,5,9.144
2086521538,0.006096,10.477887,-2.028595,4,4,10.674
2086521543,0.011022,12.630554,-1.993884,6,11,12.788
2086521547,0.018342,15.763607,-1.930429,8,13,15.882
2086521552,0.007502,5.158291,-0.447592,10,1,5.178
2086521556,0.008673,4.969173,-0.258224,12,1,4.976
2086521561,0.010114,4.967233,-0.086004,14,1,4.968
2086521584,0.027014,7.738951,-2.062458,0,63,8.012
2086521586,0.017909,4.925217,0.085271,1,1,4.926
2086521589,0.033700,8.911525,-2.047702,2,5,9.146
2086521593,0.042654,10.473875,-2.027832,4,8,10.670
2086521598,0.055111,12.630438,-1.993884,6,11,12.788
2086521602,0.073469,15.785283,-1.933110,8,3,15.904
2086521607,0.025331,5.122371,-0.444455,10,1,5.142
2086521612,0.025245,4.821317,-0.250478,12,1,4.828
2086521616,0.027100,4.903178,-0.084887,14,1,4.904
2086521639,0.054028,7.738809,-2.062458,0,11,8.012
2086521642,0.034474,4.837140,0.083735,1,1,4.838
2086521644,0.064849,8.917199,-2.049052,2,2,9.152
2086521649,0.079007,10.446178,-2.022489,4,8,10.642
2086521653,0.099199,12.630169,-1.993884,6,11,12.788
2086521658,0.128698,15.800811,-1.935060,8,3,15.920
2086521662,0.043043,5.102328,-0.442712,10,1,5.122
2086521667,0.043782,5.016924,-0.260736,12,2,5.024
2086521672,0.043565,4.831068,-0.083630,14,1,4.832
2086521695,0.080960,7.730846,-2.060388,0,11,8.004
2086521697,0.051486,4.848988,0.083944,1,1,4.850
2086521699,0.095891,8.909124,-2.047252,2,2,9.144
2086521704,0.115818,10.477248,-2.028595,4,4,10.674
2086521708,0.143286,12.629746,-1.993884,6,11,12.788
2086521713,0.183714,15.788355,-1.933598,8,3,15.908
2086521718,0.060948,5.110115,-0.443409,10,1,5.130
2086521722,0.060220,4.928868,-0.256130,12,1,4.936
2086521727,0.058828,4.702916,-0.081396,14,1,4.704
2086521750,0.108053,7.738243,-2.062458,0,11,8.012
2086521752,0.068411,4.848779,0.083944,1,1,4.850
2086521755,0.126767,8.893146,-2.043653,2,2,9.128
2086521759,0.152218,10.465002,-2.026306,4,4,10.662
2086521764,0.187371,12.629169,-1.993884,6,11,12.788
2086521768,0.239215,15.813421,-1.936766,8,3,15.934
2086521773,0.078478,5.089950,-0.441666,10,1,5.110
2086521778,0.078052,4.968568,-0.258224,12,1,4.976
2086521782,0.075244,4.702682,-0.081396,14,1,4.704
2086521805,0.135165,7.743614,-2.064011,0,13,8.018
2086521808,0.084422,4.796526,0.083037,1,1,4.798
2086521810,0.157948,8.900444,-2.045453,2,2,9.136
2086521814,0.188959,10.476185,-2.028595,4,4,10.674
2086521819,0.231454,12.628438,-1.993884,6,11,12.788
2086521824,0.294487,15.816459,-1.937254,8,3,15.938
2086521828,0.097225,5.141438,-0.446198,10,1,5.162
2086521833,0.095396,4.968265,-0.258224,12,1,4.976
2086521837,0.090256,4.630415,-0.080140,14,1,4.632
2086521861,0.161871,7.727643,-2.059870,0,9,8.002
2086521863,0.096947,4.596277,0.079546,1,1,4.598
2086521865,0.189015,8.899838,-2.045453,2,2,9.136
2086521870,0.226287,10.510792,-2.035464,4,4,10.710
2086521874,0.275534,12.627553,-1.993884,6,11,12.788
2086521879,0.349607,15.811366,-1.936766,8,3,15.934
2086521884,0.112940,5.041473,-0.437482,10,1,5.062
2086521888,0.114550,5.047771,-0.262411,12,2,5.056
2086521893,0.106878,4.650063,-0.080489,14,1,4.652
2086521916,0.189175,7.740550,-2.063493,0,13,8.016
2086521918,0.111123,4.519946,0.078220,1,1,4.522
2086521920,0.220273,8.906917,-2.047252,2,2,9.144
2086521925,0.262484,10.490311,-2.031648,4,4,10.690
2086521934,0.404949,15.816002,-1.937497,8,1,15.940
2086521939,0.130537,5.041048,-0.437482,10,1,5.062
2086521943,0.132692,5.067306,-0.263457,12,2,5.076
2086521948,0.124485,4.701636,-0.081396,14,1,4.704
2086521971,0.216571,7.753360,-2.067117,0,9,8.030
2086521973,0.126226,4.495543,0.077801,1,1,4.498
2086521976,0.250923,8.890510,-2.043653,2,2,9.128
2086521978,0.132193,4.659728,0.242104,3,1,4.668
2086521980,0.299325,10.497181,-2.033175,4,4,10.698
2086521994,0.149655,5.092341,-0.442014,10,1,5.114
2086521999,0.147417,4.966993,-0.258224,12,1,4.976
2086522003,0.134906,4.501293,-0.077906,14,1,4.504
2086522026,0.243573,7.750626,-2.066599,0,11,8.028
2086522029,0.141902,4.495076,0.077801,1,1,4.498
2086522031,0.282631,8.912955,-2.049052,2,2,9.152
2086522033,0.145227,4.559427,0.236871,3,1,4.568
2086522036,0.336817,10.527473,-2.039281,4,4,10.730
2086522045,0.164224,5.043432,-0.614484,8,1,5.084
2086522049,0.166328,5.063915,-0.439574,10,1,5.086
2086522054,0.164537,4.966456,-0.258224,12,1,4.976
2086522059,0.153727,4.600731,-0.079651,14,1,4.604
2086522082,0.269816,7.745891,-2.065564,0,11,8.024
2086522084,0.158038,4.518548,0.078220,1,1,4.522
2086522086,0.312006,8.884676,-2.042753,2,2,9.124
2086522089,0.160744,4.558907,0.236871,3,1,4.568
2086522091,0.370699,10.471329,-2.028595,4,4,10.674
2086522100,0.181387,5.042844,-0.614484,8,1,5.084
2086522105,0.183562,5.063320,-0.439574,10,1,5.086
2086522109,0.179543,4.913973,-0.255502,12,1,4.924
2086522114,0.168649,4.580198,-0.079302,14,1,4.584
2086522137,0.296324,7.748789,-2.066599,0,13,8.028
2086522139,0.171114,4.458038,0.077173,1,1,4.462
2086522142,0.342243,8.883562,-2.042753,2,2,9.124
2086522144,0.176259,4.558333,0.236871,3,1,4.568
2086522146,0.406487,10.473930,-2.029358,4,4,10.678
2086522155,0.198549,5.042197,-0.614484,8,1,5.084
2086522160,0.198898,5.014886,-0.435391,10,1,5.038
2086522165,0.196745,4.925307,-0.256130,12,1,4.936
2086522169,0.183111,4.551624,-0.078813,14,1,4.556
2086522192,0.322132,7.734224,-2.062976,0,11,8.014
2086522195,0.186620,4.465421,0.077312,1,1,4.470
2086522197,0.373291,8.901816,-2.047252,2,2,9.144
2086522199,0.194794,4.629545,0.240639,3,1,4.640
2086522202,0.444285,10.523485,-2.039281,4,4,10.730
2086522211,0.216897,5.069258,-0.617896,8,1,5.112
