# time,X,Y,Z,id,intensity,distance
2111721571,0.007050,5.770437,-1.534985,0,94,5.974
2111721576,0.008705,5.754623,-1.318861,2,56,5.906
2111721580,0.010339,5.732693,-1.106225,4,71,5.840
2111721585,0.012685,6.056492,-0.952656,6,18,6.132
2111721589,0.039604,16.603265,-2.033530,8,7,16.728
2111721594,0.061286,22.900442,-1.999836,10,6,22.988
2111721599,0.076433,25.760534,-1.347858,12,85,25.796
2111721626,0.027138,5.758786,-1.531879,0,96,5.962
2111721631,0.028811,5.758455,-1.319761,2,62,5.910
2111721635,0.030402,5.742439,-1.108133,4,77,5.850
2111721640,0.033782,6.048509,-0.951405,6,18,6.124
2111721642,0.180950,31.576345,3.872051,7,57,31.814
2111721645,0.097536,16.599055,-2.033043,8,7,16.724
2111721649,0.141124,22.884149,-1.998442,10,6,22.972
2111721654,0.166393,25.766102,-1.348172,12,89,25.802
2111721682,0.047303,5.766383,-1.533950,0,94,5.970
2111721686,0.048895,5.756371,-1.319311,2,60,5.908
2111721691,0.050395,5.736408,-1.106988,4,74,5.844
2111721695,0.054787,6.036503,-0.949527,6,18,6.112
2111721698,0.290164,31.466345,3.858646,7,14,31.704
2111721700,0.155626,16.614494,-2.034993,8,7,16.740
2111721705,0.220889,22.871564,-1.997396,10,6,22.960
2111721709,0.256233,25.755378,-1.347649,12,95,25.792
2111721737,0.067341,5.758456,-1.531879,0,96,5.962
2111721741,0.068965,5.754216,-1.318861,2,62,5.906
2111721746,0.070611,5.751902,-1.110041,4,74,5.860
2111721751,0.075908,6.040225,-0.950153,6,18,6.116
2111721753,0.399748,31.445291,3.856208,7,14,31.684
2111721755,0.213620,16.613849,-2.034993,8,9,16.740
2111721760,0.300724,22.870653,-1.997396,10,6,22.960
2111721765,0.346188,25.758321,-1.347858,12,97,25.796
2111721792,0.087764,5.779434,-1.537573,0,99,5.984
2111721797,0.088960,5.748095,-1.317511,2,60,5.900
2111721801,0.090596,5.745731,-1.108896,4,77,5.854
2111721806,0.096992,6.039923,-0.950153,6,18,6.116
2111721808,0.508996,31.411947,3.852308,7,14,31.652
2111721811,0.271482,16.605063,-2.034018,8,7,16.732
2111721815,0.380423,22.861496,-1.996699,10,6,22.952
2111721820,0.436133,25.758953,-1.347963,12,100,25.798
2111721824,0.824596,47.879605,-0.835166,14,75,47.894
2111721847,0.107721,5.767503,-1.534467,0,99,5.972
2111721852,0.109135,5.753595,-1.318861,2,66,5.906
2111721857,0.110538,5.739491,-1.107751,4,79,5.848
2111721861,0.118885,6.081023,-0.956723,6,22,6.158
2111721864,0.618719,31.413949,3.852796,7,14,31.656
2111721866,0.329364,16.600045,-2.033530,8,9,16.728
2111721871,0.460463,22.871980,-1.997744,10,6,22.964
2111721875,0.526250,25.767258,-1.348486,12,97,25.808
2111721880,0.991557,47.868438,-0.835026,14,100,47.886
2111721903,0.127596,5.755504,-1.531362,0,92,5.960
2111721907,0.129481,5.764868,-1.321560,2,56,5.918
2111721912,0.130661,5.742996,-1.108514,4,79,5.852
2111721917,0.139429,6.050948,-0.952030,6,18,6.128
2111721919,0.729199,31.447319,3.857183,7,14,31.692
2111721921,0.387169,16.592840,-2.032799,8,7,16.722
2111721926,0.539451,22.834381,-1.994607,10,80,22.928
2111721935,1.159078,47.882677,-0.835340,14,88,47.904
2111721958,0.147834,5.760817,-1.532914,0,94,5.966
2111721963,0.149401,5.756589,-1.319761,2,56,5.910
2111721967,0.150810,5.746430,-1.109277,4,79,5.856
2111721972,0.160340,6.042526,-0.950779,6,18,6.120
2111721974,0.838595,31.430692,3.855477,7,14,31.678
2111721976,0.444820,16.581466,-2.031580,8,49,16.712
2111721981,0.619371,22.840325,-1.995304,10,72,22.936
2111721986,1.004028,36.631953,-1.918320,12,3,36.696
2111721990,1.326545,47.890333,-0.835550,14,88,47.916
2111722013,0.167886,5.758335,-1.532397,0,90,5.964
2111722018,0.169265,5.748241,-1.317961,2,66,5.902
2111722023,0.171043,5.751756,-1.110422,4,74,5.862
2111722027,0.181728,6.051802,-0.952343,6,21,6.130
2111722029,0.947346,31.395826,3.851577,7,19,31.646
2111722032,0.502757,16.581796,-2.031824,8,67,16.714
2111722041,1.134112,36.700092,-1.922088,12,3,36.768
2111722046,1.493331,47.873419,-0.835340,14,17,47.904
2111722069,0.188237,5.765437,-1.534467,0,92,5.972
2111722073,0.189416,5.751511,-1.318861,2,62,5.906
2111722078,0.190905,5.747202,-1.109659,4,71,5.858
2111722082,0.202521,6.045212,-0.951405,6,21,6.124
2111722085,1.058469,31.461794,3.860108,7,14,31.716
2111722087,0.534951,15.833988,-1.940178,8,89,15.962
2111722092,0.539050,15.822346,-1.381379,10,61,15.892
2111722096,1.261708,36.727902,-1.923763,12,3,36.800
2111722101,1.658410,47.879990,-0.835550,14,100,47.916
2111722124,0.207858,5.764763,-1.534467,0,99,5.972
2111722129,0.209201,5.756676,-1.320211,2,60,5.912
2111722133,0.209889,5.730824,-1.106606,4,79,5.842
2111722138,0.223604,6.058306,-0.953595,6,22,6.138
2111722140,1.165687,31.461977,3.860596,7,14,31.720
2111722142,0.589206,15.841994,-1.941397,8,86,15.972
2111722147,0.593419,15.834357,-1.382599,10,91,15.906
2111722152,1.391071,36.839153,-1.929834,12,3,36.916
2111722156,1.824852,47.965988,-0.837155,14,12,48.008
2111722179,0.226867,5.748579,-1.530326,0,90,5.956
2111722184,0.228912,5.757876,-1.320661,2,62,5.914
2111722188,0.229790,5.737920,-1.108133,4,74,5.850
2111722193,0.243955,6.047636,-0.952030,6,18,6.128
2111722195,1.276930,31.541100,3.870833,7,33,31.804
2111722198,0.643579,15.839878,-1.941397,8,91,15.972
2111722202,0.647311,15.818287,-1.381379,10,100,15.892
2111722207,1.516403,36.794228,-1.927741,12,3,36.876
2111722235,0.247098,5.751613,-1.531362,0,99,5.960
2111722239,0.248841,5.753148,-1.319761,2,62,5.910
2111722244,0.249988,5.741005,-1.108896,4,77,5.854
2111722248,0.265064,6.046747,-0.952030,6,18,6.128
2111722251,1.392865,31.669324,3.887163,7,4,31.938
2111722253,0.699217,15.845468,-1.942372,8,91,15.980
2111722258,0.702435,15.813941,-1.381205,10,99,15.890
2111722262,1.648577,36.872512,-1.932137,12,3,36.960
2111722290,0.267622,5.760364,-1.533950,0,96,5.970
2111722294,0.268375,5.740565,-1.317061,2,66,5.898
2111722299,0.270396,5.747942,-1.110422,4,77,5.862
2111722304,0.286356,6.049732,-0.952656,6,18,6.132
2111722308,0.754713,15.846896,-1.942860,8,87,15.984
2111722313,0.757918,15.817363,-1.381728,10,100,15.896
2111722317,1.779199,36.906432,-1.934230,12,3,37.000
2111722345,0.287920,5.763253,-1.534985,0,96,5.974
2111722350,0.288803,5.747378,-1.318861,2,66,5.906
2111722354,0.290161,5.741081,-1.109277,4,71,5.856
2111722359,0.306870,6.036858,-0.950779,6,18,6.120
2111722361,1.646770,32.303146,3.966378,7,35,32.588
2111722364,0.809416,15.832270,-1.941397,8,91,15.972
2111722368,0.813126,15.814621,-1.381728,10,100,15.896
2111722373,1.908429,36.907974,-1.934649,12,3,37.008
2111722400,0.307933,5.760284,-1.534467,0,92,5.972
2111722405,0.308863,5.746335,-1.318861,2,62,5.906
2111722410,0.309140,5.720429,-1.105461,4,71,5.836
2111722414,0.327620,6.029833,-0.949840,6,14,6.114
2111722417,1.756495,32.241701,3.959553,7,50,32.532
2111722419,0.864459,15.825384,-1.940910,8,86,15.968
2111722423,0.868543,15.815665,-1.382076,10,100,15.900
2111722428,2.037470,36.905076,-1.934858,12,3,37.012
2111722456,0.327269,5.745673,-1.530844,0,56,5.958
2111722460,0.329922,5.762732,-1.322910,2,48,5.924
2111722465,0.330008,5.734995,-1.108514,4,55,5.852
2111722472,1.872016,32.286899,3.965891,7,95,32.584
2111722474,0.920617,15.838124,-1.942860,8,87,15.984
2111722479,0.923396,15.806570,-1.381553,10,96,15.894
2111722483,2.174006,37.029332,-1.941767,12,3,37.144
2111722511,0.473358,7.829021,-2.090411,0,13,8.120
2111722516,0.551526,9.078032,-2.089993,2,5,9.334
2111722520,0.656865,10.760199,-2.087364,4,7,10.982
2111722525,0.805205,13.127386,-2.076481,6,11,13.316
2111722527,1.985560,32.294037,3.967597,7,100,32.598
2111722529,0.975896,15.834814,-1.942860,8,91,15.984
2111722534,0.978935,15.809216,-1.382076,10,100,15.900
2111722539,2.306474,37.073346,-1.944488,12,3,37.196
2111722566,0.501793,7.844672,-2.095069,0,15,8.138
2111722571,0.583960,9.087720,-2.092693,2,5,9.346
2111722576,0.695939,10.781351,-2.091944,4,7,11.006
2111722582,2.097760,32.278986,3.966622,7,100,32.590
2111722585,1.031938,15.843196,-1.944322,8,84,15.996
2111722589,1.034244,15.807691,-1.382251,10,70,15.902
2111722594,2.435608,37.061083,-1.944279,12,3,37.192
2111722622,0.529563,7.848655,-2.096622,0,13,8.144
2111722626,0.615810,9.087570,-2.093142,2,5,9.348
2111722631,0.731436,10.747516,-2.085838,4,8,10.974
2111722638,2.211372,32.285330,3.968328,7,95,32.604
2111722640,1.086284,15.825635,-1.942616,8,92,15.982
2111722645,1.090239,15.815910,-1.383296,10,87,15.914
2111722649,2.573788,37.179875,-1.950978,12,3,37.320
2111722677,0.556683,7.842905,-2.095587,0,13,8.140
2111722681,0.646836,9.075646,-2.090893,2,5,9.338
2111722686,0.770909,10.772313,-2.091181,4,7,11.002
2111722691,0.947725,13.189165,-2.087745,6,11,13.388
2111722693,2.326051,32.305134,3.971740,7,95,32.632
2111722695,1.141662,15.823726,-1.942860,8,91,15.984
2111722700,1.145296,15.810021,-1.383122,10,100,15.912
2111722704,2.708191,37.234408,-1.954327,12,3,37.384
2111722732,0.583483,7.833208,-2.093516,0,15,8.132
2111722737,0.679093,9.081106,-2.092693,2,5,9.346
