# time,X,Y,Z,id,intensity,distance
2063321653,0.001358,7.779566,-2.073329,0,15,8.054
2063321657,0.004174,8.968101,-2.060750,2,5,9.204
2063321662,0.007962,10.526967,-2.038136,4,12,10.724
2063321664,0.043563,48.309446,4.222831,5,8,48.494
2063321667,0.013268,12.670059,-2.000141,6,11,12.828
2063321671,0.021303,15.920426,-1.949684,8,7,16.040
2063321676,0.034792,21.358386,-1.864919,10,6,21.440
2063321680,0.061581,32.075922,-1.678831,12,93,32.120
2063321708,0.028521,7.781446,-2.073846,0,13,8.056
2063321713,0.035471,8.966083,-2.060300,2,5,9.202
2063321717,0.044791,10.546507,-2.041952,4,8,10.744
2063321720,0.212930,48.476359,4.237473,5,59,48.662
2063321722,0.057764,12.729196,-2.009527,6,11,12.888
2063321726,0.076856,15.916285,-1.949197,8,7,16.036
2063321731,0.109490,21.386028,-1.867359,10,8,21.468
2063321736,0.173504,32.067522,-1.678412,12,90,32.112
2063321763,0.055766,7.792890,-2.076952,0,15,8.068
2063321768,0.066623,8.946418,-2.055801,2,8,9.182
2063321773,0.081635,10.550213,-2.042715,4,8,10.748
2063321775,0.382456,48.515167,4.240959,5,59,48.702
2063321777,0.101721,12.669658,-2.000141,6,11,12.828
2063321782,0.132513,15.927829,-1.950659,8,7,16.048
2063321786,0.184312,21.405438,-1.869103,10,6,21.488
2063321791,0.285510,32.074710,-1.678831,12,100,32.120
2063321819,0.081587,7.790731,-2.076434,0,15,8.066
2063321823,0.096586,8.967582,-2.060750,2,5,9.204
2063321828,0.116774,10.549883,-2.042715,4,8,10.748
2063321830,0.544129,48.505653,4.240262,5,25,48.694
2063321832,0.144684,12.728505,-2.009527,6,11,12.888
2063321837,0.185702,15.919357,-1.949684,8,7,16.040
2063321842,0.255834,21.384778,-1.867359,10,6,21.468
2063321846,0.393125,32.061587,-1.678203,12,93,32.108
2063321874,0.109299,7.778799,-2.073329,0,15,8.054
2063321878,0.128754,8.973025,-2.062099,2,8,9.210
2063321883,0.154692,10.561176,-2.045005,4,8,10.760
2063321885,0.717527,48.493435,4.239390,5,51,48.684
2063321892,0.242870,15.932485,-1.951390,8,6,16.054
2063321897,0.332345,21.383725,-1.867359,10,6,21.468
2063321929,0.137232,7.784153,-2.074882,0,13,8.060
2063321934,0.160693,8.970560,-2.061649,2,5,9.208
2063321938,0.191671,10.533079,-2.039662,4,8,10.732
2063321941,0.889923,48.526446,4.242528,5,51,48.720
2063321948,0.299394,15.955348,-1.954315,8,6,16.078
2063321952,0.407525,21.394381,-1.868405,10,6,21.480
2063321957,0.650973,33.673488,-1.762882,12,3,33.726
2063321984,0.163724,7.783640,-2.074882,0,15,8.060
2063321989,0.191638,8.989445,-2.066148,2,5,9.228
2063321994,0.227857,10.548068,-2.042715,4,8,10.748
2063321996,1.054595,48.501225,4.240610,5,34,48.698
2063322003,0.353562,15.948283,-1.953584,8,6,16.072
2063322007,0.481051,21.424740,-1.871194,10,6,21.512
2063322012,0.766572,33.715006,-1.765185,12,3,33.770
2063322040,0.190497,7.794626,-2.077987,0,15,8.072
2063322044,0.221670,8.963413,-2.060300,2,5,9.202
2063322049,0.263909,10.547228,-2.042715,4,8,10.748
2063322051,1.215025,48.278240,4.221436,5,8,48.478
2063322054,0.319611,12.626514,-1.993884,6,11,12.788
2063322058,0.408455,15.952929,-1.954315,8,6,16.078
2063322063,0.555672,21.458810,-1.874332,10,6,21.548
2063322067,0.884143,33.764074,-1.767907,12,3,33.822
2063322095,0.217380,7.782327,-2.074882,0,13,8.060
2063322100,0.253342,8.976220,-2.063449,2,5,9.216
2063322104,0.301059,10.558017,-2.045005,4,8,10.760
2063322109,0.363684,12.625321,-1.993884,6,11,12.788
2063322113,0.463908,15.943469,-1.953340,8,6,16.070
2063322118,0.630340,21.448774,-1.873635,10,6,21.540
2063322123,1.001997,33.760782,-1.767907,12,3,33.822
2063322150,0.244423,7.777659,-2.073846,0,13,8.056
2063322155,0.285411,9.000604,-2.069298,2,5,9.242
2063322159,0.337758,10.556907,-2.045005,4,8,10.760
2063322169,0.519417,15.951688,-1.954559,8,7,16.080
2063322173,0.704296,21.442486,-1.873286,10,6,21.536
2063322178,1.120613,33.824997,-1.771466,12,3,33.890
2063322206,0.271228,7.786435,-2.076434,0,13,8.066
2063322210,0.314947,8.968420,-2.062099,2,5,9.210
2063322215,0.373963,10.563544,-2.046531,4,8,10.768
2063322224,0.574489,15.971649,-1.957240,8,6,16.102
2063322229,0.778135,21.463857,-1.875378,10,10,21.560
2063322233,1.237768,33.876873,-1.774396,12,3,33.946
2063322261,0.297727,7.785467,-2.076434,0,15,8.066
2063322265,0.344558,8.941979,-2.056250,2,5,9.184
2063322270,0.409762,10.554357,-2.045005,4,8,10.760
2063322279,0.628839,15.957682,-1.955778,8,7,16.090
2063322284,0.851882,21.459063,-1.875204,10,14,21.558
2063322289,1.353577,33.848458,-1.773140,12,3,33.922
2063322316,0.325787,7.805612,-2.082128,0,15,8.088
2063322321,0.377488,8.981609,-2.065698,2,5,9.226
2063322323,2.836493,67.255832,3.525662,3,29,67.408
2063322325,0.448261,10.592093,-2.052637,4,8,10.800
2063322328,2.852052,67.160695,5.877395,5,30,67.478
2063322330,0.537723,12.619107,-1.993884,6,11,12.788
2063322335,0.685388,15.975223,-1.958215,8,9,16.110
2063322339,0.927900,21.481836,-1.877470,10,10,21.584
2063322344,1.475714,33.935314,-1.777955,12,3,34.014
2063322371,0.351984,7.781269,-2.075917,0,13,8.064
2063322376,0.408683,8.978293,-2.065249,2,5,9.224
2063322381,0.484000,10.566936,-2.048058,4,8,10.776
2063322390,0.740224,15.962840,-1.956996,8,7,16.100
2063322395,1.003213,21.502385,-1.879561,10,6,21.608
2063322399,1.591744,33.910075,-1.776908,12,3,33.994
2063322427,0.377339,7.756871,-2.069705,0,15,8.040
2063322431,0.439618,8.984636,-2.067048,2,5,9.232
