# time,X,Y,Z,id,intensity,distance
2071621719,0.000000,10.233955,-0.534139,12,1,10.248
2071621747,0.013578,7.779555,-2.073329,0,15,8.054
2071621751,0.018293,8.983673,-2.064349,2,5,9.220
2071621756,0.024520,10.536758,-2.040044,4,8,10.734
2071621758,0.119699,48.410930,4.231720,5,16,48.596
2071621765,0.046322,15.924343,-1.950172,8,7,16.044
2071621770,0.033259,10.394242,-0.905683,10,1,10.434
2071621774,0.035040,10.038163,-0.523881,12,1,10.052
2071621802,0.040744,7.781392,-2.073846,0,15,8.056
2071621807,0.049501,8.956273,-2.058050,2,5,9.192
2071621811,0.061392,10.552314,-2.043097,4,12,10.750
2071621814,0.289040,48.469987,4.236950,5,51,48.656
2071621820,0.101972,15.934010,-1.951390,8,6,16.054
2071621825,0.069249,10.350231,-0.901848,10,1,10.390
2071621830,0.070079,10.037979,-0.523881,12,1,10.052
2071621857,0.067804,7.769611,-2.070740,0,18,8.044
2071621862,0.081045,8.987224,-2.065249,2,5,9.224
2071621866,0.098262,10.555961,-2.043860,4,12,10.754
2071621869,0.458588,48.506537,4.240262,5,59,48.694
2071621871,0.121925,12.701087,-2.005147,6,11,12.860
2071621876,0.157788,15.953407,-1.953828,8,6,16.074
2071621880,0.105377,10.349926,-0.901848,10,1,10.390
2071621885,0.104867,10.013708,-0.522625,12,1,10.028
2071621913,0.095067,7.780918,-2.073846,0,15,8.056
2071621917,0.112196,8.969349,-2.061199,2,5,9.206
2071621922,0.135209,10.563406,-2.045386,4,8,10.762
2071621924,0.627776,48.494679,4.239390,5,17,48.684
2071621926,0.165329,12.629476,-1.993884,6,11,12.788
2071621931,0.213474,15.952759,-1.953828,8,6,16.074
2071621936,0.138345,10.118400,-0.881628,10,1,10.158
2071621940,0.139319,9.977334,-0.520741,12,1,9.992
2071621968,0.122439,7.794060,-2.077470,0,13,8.070
2071621972,0.143125,8.953317,-2.057600,2,5,9.190
2071621977,0.171455,10.543245,-2.041570,4,12,10.742
2071621979,0.795744,48.520111,4.241831,5,51,48.712
2071621986,0.267997,15.938038,-1.952122,8,4,16.060
2071621991,0.175107,10.245362,-0.892784,10,1,10.286
2071621996,0.171194,9.856984,-0.514461,12,1,9.872
2071622023,0.148137,7.785885,-2.075399,0,13,8.062
2071622028,0.172814,8.952793,-2.057600,2,8,9.190
2071622032,0.206494,10.546544,-2.042333,4,8,10.746
2071622035,0.956835,48.527166,4.242702,5,51,48.722
2071622037,0.250740,12.628069,-1.993884,6,11,12.788
2071622042,0.320848,15.937062,-1.952122,8,4,16.060
2071622046,0.203877,9.989753,-0.870472,10,1,10.030
2071622051,0.204789,9.900293,-0.516763,12,1,9.916
2071622055,0.217919,10.396132,-0.180805,14,1,10.400
2071622078,0.173696,7.773763,-2.072293,0,15,8.050
2071622083,0.203294,8.981392,-2.064349,2,5,9.220
2071622088,0.242133,10.561497,-2.045386,4,12,10.762
2071622090,1.117769,48.447995,4.236078,5,17,48.646
2071622092,0.295458,12.725898,-2.009527,6,11,12.888
2071622097,0.375042,15.953749,-1.954315,8,4,16.078
2071622102,0.236023,9.917299,-0.864197,10,1,9.958
2071622106,0.239540,9.943465,-0.519066,12,1,9.960
2071622134,0.201130,7.784696,-2.075399,0,13,8.062
2071622138,0.234999,8.994264,-2.067498,2,5,9.234
2071622143,0.279516,10.580213,-2.049203,4,8,10.782
2071622152,0.431265,15.972187,-1.956753,8,4,16.098
2071622157,0.272053,9.968197,-0.868729,10,1,10.010
2071622161,0.274248,9.942569,-0.519066,12,1,9.960
2071622189,0.228416,7.787809,-2.076434,0,13,8.066
2071622194,0.265471,8.962222,-2.060300,2,5,9.202
2071622198,0.315860,10.559549,-2.045386,4,8,10.762
2071622203,0.381312,12.624801,-1.993884,6,11,12.788
2071622207,0.487197,15.976537,-1.957484,8,3,16.104
2071622217,0.308580,9.929573,-0.518438,12,1,9.948
2071622244,0.255726,7.790826,-2.077470,0,13,8.070
2071622249,0.296753,8.961241,-2.060300,2,5,9.202
2071622254,0.353373,10.578003,-2.049203,4,8,10.782
2071622263,0.542018,15.946963,-1.954072,8,4,16.076
2071622267,0.339862,9.914283,-0.864197,10,1,9.958
2071622272,0.341031,9.864561,-0.515089,12,1,9.884
2071622300,0.283270,7.799538,-2.080058,0,15,8.080
2071622302,0.395462,10.845139,0.188728,1,1,10.854
2071622304,0.329101,8.989362,-2.067048,2,5,9.232
2071622309,0.390005,10.568858,-2.047676,4,8,10.774
2071622318,0.597978,15.952909,-1.955047,8,3,16.084
