# time,X,Y,Z,id,intensity,distance
2087221631,0.014884,7.752506,-2.066082,0,100,8.026
2087221635,0.019714,8.917413,-2.049052,2,5,9.152
2087221640,0.026232,10.485709,-2.030122,4,8,10.682
2087221654,0.014421,4.273651,-0.370198,10,1,4.290
2087221686,0.041976,7.758203,-2.067635,0,100,8.032
2087221690,0.050819,8.913392,-2.048152,2,5,9.148
2087221695,0.062810,10.481627,-2.029358,4,8,10.678
2087221709,0.028463,4.146065,-0.359042,10,1,4.162
2087221746,0.081743,8.899521,-2.045003,2,5,9.134
2087221750,0.099431,10.500977,-2.033175,4,8,10.698
2087221764,0.042785,4.145942,-0.359042,10,1,4.162
2087221796,0.095603,7.769319,-2.070740,0,15,8.044
2087221801,0.112129,8.906985,-2.046803,2,5,9.142
2087221806,0.135169,10.500578,-2.033175,4,8,10.698
2087221819,0.056895,4.145772,-0.359042,10,1,4.162
2087221852,0.121771,7.751564,-2.066082,0,15,8.026
2087221856,0.142759,8.918241,-2.049502,2,5,9.154
2087221861,0.170891,10.480422,-2.029358,4,8,10.678
2087221870,0.071859,4.251460,-0.516988,8,1,4.284
2087221907,0.149505,7.751079,-2.066082,0,18,8.026
2087221912,0.174705,8.919622,-2.049952,2,5,9.156
2087221916,0.208934,10.507224,-2.034701,4,8,10.706
2087221930,0.086137,4.145267,-0.359042,10,1,4.162
2087221935,0.087881,4.169351,-0.216355,12,1,4.176
2087221962,0.177281,7.752426,-2.066599,0,15,8.028
2087221967,0.206668,8.926735,-2.051751,2,5,9.164
2087221971,0.246129,10.502490,-2.033938,4,8,10.702
2087221981,0.103366,4.306410,-0.523813,8,1,4.340
2087221985,0.100667,4.144940,-0.359042,10,1,4.162
2087222018,0.203867,7.759502,-2.068670,0,15,8.036
2087222022,0.236582,8.908448,-2.047702,2,5,9.146
2087222027,0.282083,10.509442,-2.035464,4,4,10.710
2087222036,0.118457,4.321908,-0.525763,8,1,4.356
2087222041,0.114773,4.144573,-0.359042,10,1,4.162
2087222050,0.115915,4.101737,-0.070925,14,1,4.104
2087222073,0.230045,7.751039,-2.066599,0,15,8.028
2087222077,0.267198,8.915380,-2.049502,2,5,9.154
2087222082,0.318358,10.520191,-2.037754,4,8,10.722
2087222091,0.132802,4.305603,-0.523813,8,1,4.340
2087222096,0.129029,4.144154,-0.359042,10,1,4.162
2087222105,0.123744,3.901443,-0.067434,14,1,3.904
2087222128,0.257613,7.765636,-2.070740,0,15,8.044
2087222133,0.298773,8.928027,-2.052651,2,5,9.168
2087222137,0.354019,10.487621,-2.031648,4,8,10.690
2087222147,0.145923,4.249563,-0.516988,8,1,4.284
2087222151,0.143494,4.143679,-0.359042,10,1,4.162
2087222183,0.283940,7.743453,-2.065046,0,13,8.022
2087222188,0.329720,8.921087,-2.051302,2,5,9.162
2087222193,0.391356,10.505940,-2.035464,4,8,10.710
2087222202,0.164508,4.348211,-0.529175,8,1,4.384
2087222207,0.160082,4.198899,-0.363923,10,1,4.218
2087222216,0.154845,4.000394,-0.069179,14,1,4.004
2087222239,0.311355,7.752066,-2.067635,0,15,8.032
2087222243,0.359992,8.898464,-2.046353,2,5,9.140
2087222248,0.427546,10.492741,-2.033175,4,8,10.698
2087222257,0.179029,4.331744,-0.527225,8,1,4.368
2087222262,0.172418,4.142576,-0.359042,10,1,4.162
2087222294,0.338666,7.756722,-2.069187,0,15,8.038
2087222299,0.391435,8.908840,-2.049052,2,5,9.152
2087222303,0.465426,10.526502,-2.040044,4,8,10.734
2087222312,0.193009,4.311272,-0.524788,8,1,4.348
2087222317,0.191059,4.241481,-0.367758,10,1,4.262
2087222326,0.186916,4.099116,-0.070925,14,1,4.104
2087222349,0.364839,7.765205,-2.071776,0,18,8.048
2087222354,0.420700,8.901653,-2.047702,2,5,9.146
2087222359,0.500144,10.520979,-2.039281,4,8,10.730
2087222368,0.208068,4.326471,-0.526738,8,1,4.364
2087222372,0.209936,4.340327,-0.376473,10,1,4.362
2087222405,0.390200,7.756235,-2.069705,0,15,8.040
2087222409,0.451134,8.915772,-2.051302,2,5,9.162
2087222414,0.534139,10.495718,-2.034701,4,8,10.706
2087222423,0.220624,4.286095,-0.521863,8,1,4.324
2087222428,0.220730,4.263981,-0.369850,10,1,4.286
2087222432,0.221993,4.264366,-0.221589,12,1,4.276
2087222460,0.417064,7.750967,-2.068670,0,15,8.036
2087222465,0.483095,8.929710,-2.054901,2,5,9.178
2087222469,0.572692,10.529076,-2.041570,4,8,10.742
2087222478,0.236892,4.309084,-0.524788,8,1,4.348
2087222483,0.236932,4.287057,-0.371941,10,1,4.310
