# time,X,Y,Z,id,intensity,distance
2065321708,0.003396,7.783430,-2.074364,0,13,8.058
2065321713,0.006457,8.968100,-2.060750,2,5,9.204
2065321718,0.010568,10.530891,-2.038899,4,8,10.728
2065321720,0.055305,48.285525,4.220739,5,8,48.470
2065321722,0.016385,12.729317,-2.009527,6,11,12.888
2065321727,0.025045,15.944242,-1.952609,8,7,16.064
2065321731,0.039629,21.370332,-1.865965,10,6,21.452
2065321736,0.068584,32.077905,-1.678936,12,100,32.122
2065321764,0.032660,7.796885,-2.077987,0,15,8.072
2065321768,0.040104,8.952422,-2.057150,2,8,9.188
2065321773,0.050425,10.570041,-2.046531,4,12,10.768
2065321775,0.238439,48.502141,4.239739,5,51,48.688
2065321777,0.064189,12.681756,-2.002019,6,11,12.840
2065321782,0.085360,15.948003,-1.953097,8,7,16.068
2065321787,0.120845,21.413860,-1.869800,10,8,21.496
2065321791,0.190306,32.069424,-1.678517,12,93,32.114
2065321819,0.059772,7.783201,-2.074364,0,13,8.058
2065321823,0.071602,8.983407,-2.064349,2,5,9.220
2065321828,0.087257,10.561948,-2.045005,4,12,10.760
2065321830,0.407809,48.508983,4.240436,5,51,48.696
2065321837,0.140993,15.943638,-1.952609,8,7,16.064
2065321842,0.195592,21.413308,-1.869800,10,6,21.496
2065321846,0.302267,32.070562,-1.678622,12,99,32.116
2065321874,0.087113,7.798399,-2.078505,0,15,8.074
2065321879,0.102649,8.961668,-2.059400,2,5,9.198
2065321883,0.123740,10.541950,-2.041189,4,12,10.740
2065321886,0.576110,48.495321,4.239390,5,17,48.684
2065321888,0.151828,12.629646,-1.993884,6,11,12.788
2065321893,0.196182,15.943054,-1.952609,8,7,16.064
2065321897,0.269609,21.416489,-1.870148,10,6,21.500
2065321902,0.412684,32.059344,-1.678098,12,93,32.106
2065321929,0.113400,7.780672,-2.073846,0,15,8.056
2065321934,0.133554,8.988546,-2.065698,2,8,9.226
2065321939,0.159737,10.549320,-2.042715,4,8,10.748
2065321941,0.741520,48.516985,4.241482,5,51,48.708
2065321943,0.195907,12.700161,-2.005147,6,11,12.860
2065321948,0.250660,15.956188,-1.954315,8,7,16.078
2065321952,0.342878,21.439353,-1.872240,10,6,21.524
2065321985,0.139984,7.786036,-2.075399,0,13,8.062
2065321989,0.164097,8.978295,-2.063449,2,5,9.216
2065321994,0.195654,10.533006,-2.039662,4,8,10.732
2065321996,0.908365,48.512155,4.241308,5,42,48.706
2065321999,0.240206,12.727061,-2.009527,6,11,12.888
2065322003,0.306006,15.961179,-1.955047,8,7,16.084
2065322008,0.417324,21.434048,-1.871892,10,4,21.520
2065322012,0.668074,33.795010,-1.769267,12,3,33.848
2065322040,0.168007,7.793211,-2.077470,0,13,8.070
2065322045,0.196049,8.969857,-2.061649,2,5,9.208
2065322049,0.233948,10.559717,-2.045005,4,8,10.760
2065322052,1.081709,48.498635,4.240436,5,25,48.696
2065322054,0.283523,12.627376,-1.993884,6,11,12.788
2065322058,0.362976,15.954028,-1.954315,8,6,16.078
2065322063,0.494470,21.452336,-1.873635,10,6,21.540
2065322068,0.788426,33.768443,-1.768011,12,3,33.824
2065322095,0.196132,7.802216,-2.080058,0,15,8.080
2065322100,0.227946,8.969103,-2.061649,2,5,9.208
2065322104,0.271268,10.558824,-2.045005,4,8,10.760
2065322107,1.247283,48.289375,4.222482,5,8,48.490
2065322109,0.327875,12.626302,-1.993884,6,11,12.788
2065322114,0.418664,15.952664,-1.954315,8,6,16.078
2065322118,0.569515,21.474392,-1.875726,10,6,21.564
2065322123,0.907069,33.849379,-1.772408,12,3,33.908
2065322151,0.221840,7.795729,-2.078505,0,13,8.074
2065322155,0.258023,8.979986,-2.064349,2,5,9.220
2065322160,0.305711,10.538243,-2.041189,4,8,10.740
2065322164,0.371825,12.696229,-2.005147,6,11,12.860
2065322169,0.471915,15.963094,-1.955778,8,6,16.090
2065322174,0.640130,21.452470,-1.873983,10,6,21.544
2065322178,1.018351,33.814243,-1.770733,12,3,33.876
2065322206,0.246770,7.765988,-2.070740,0,15,8.044
