# time,X,Y,Z,id,intensity,distance
2075921628,0.001386,10.591757,-2.050729,4,12,10.790
2075921631,0.012937,47.438790,4.146656,5,16,47.620
2075921633,0.005288,12.756982,-2.013908,6,11,12.916
2075921637,0.011275,16.150707,-1.977958,8,1,16.272
2075921647,0.011464,9.059560,-0.472592,12,1,9.072
2075921651,0.014484,9.350564,-0.162515,14,1,9.352
2075921674,0.023226,7.827828,-2.086270,0,18,8.104
2075921679,0.029493,9.032362,-2.075596,2,8,9.270
2075921683,0.037840,10.619175,-2.056072,4,12,10.818
2075921686,0.176336,47.498236,4.151886,5,48,47.680
2075921702,0.043562,9.159327,-0.477825,12,1,9.172
2075921707,0.047199,9.338458,-0.162305,14,1,9.340
2075921730,0.051283,7.835422,-2.088340,0,15,8.112
2075921734,0.061810,9.032199,-2.075596,2,8,9.270
2075921739,0.075919,10.630751,-2.058361,4,12,10.830
2075921741,0.346512,47.529178,4.154675,5,48,47.712
2075921743,0.095433,12.827741,-2.025171,6,11,12.988
2075921757,0.075135,9.015314,-0.470289,12,1,9.028
2075921762,0.079851,9.250246,-0.160770,14,1,9.252
2075921785,0.079435,7.846779,-2.091446,0,15,8.124
2075921787,0.100551,9.791992,0.170229,1,1,9.794
2075921789,0.094080,9.033869,-2.076046,2,8,9.272
2075921794,0.114052,10.653971,-2.062941,4,8,10.854
2075921796,0.515658,47.523659,4.154326,5,16,47.708
2075921799,0.141049,12.827321,-2.025171,6,11,12.988
2075921813,0.107519,9.058929,-0.472592,12,1,9.072
2075921817,0.112087,9.217914,-0.160211,14,1,9.220
2075921840,0.106614,7.831001,-2.087305,0,15,8.108
2075921842,0.133355,9.691606,0.168484,1,1,9.694
2075921845,0.125776,9.045177,-2.078746,2,8,9.284
2075921849,0.150627,10.610321,-2.054545,4,8,10.810
2075921852,0.682001,47.553445,4.157115,5,48,47.740
2075921854,0.185824,12.826750,-2.025171,6,11,12.988
2075921868,0.138587,9.022552,-0.470708,12,1,9.036
2075921872,0.143700,9.181477,-0.159583,14,1,9.184
2075921895,0.133784,7.820923,-2.084717,0,15,8.098
2075921898,0.167149,9.691082,0.168484,1,1,9.694
2075921900,0.157250,9.042736,-2.078296,2,5,9.282
2075921905,0.187925,10.633288,-2.059125,4,8,10.834
2075921907,0.847054,47.546806,4.156767,5,48,47.736
2075921909,0.230317,12.826028,-2.025171,6,11,12.988
2075921914,0.294551,16.148025,-1.977958,8,1,16.272
2075921923,0.169687,9.022021,-0.470708,12,1,9.036
2075921928,0.175586,9.196923,-0.159862,14,1,9.200
2075921951,0.160520,7.826217,-2.086270,0,15,8.104
2075921953,0.198066,9.590494,0.166738,1,1,9.594
2075921955,0.188308,9.055786,-2.081445,2,5,9.296
2075921960,0.223948,10.624736,-2.057598,4,8,10.826
2075921962,1.008066,47.505800,4.153455,5,24,47.698
