# time,X,Y,Z,id,intensity,distance
2098521505,0.000000,35.866778,-1.877498,12,3,35.916
2098521533,0.013655,7.823987,-2.085234,0,15,8.100
2098521537,0.018360,9.016802,-2.071997,2,5,9.254
2098521542,0.024657,10.595655,-2.051492,4,8,10.794
2098521546,0.029814,11.388008,-1.797089,6,100,11.530
2098521551,0.033133,11.390411,-1.393473,8,91,11.476
2098521556,0.036377,11.368516,-0.990921,10,69,11.412
2098521560,0.109596,31.396721,-1.643242,12,84,31.440
2098521588,0.040976,7.825824,-2.085752,0,13,8.102
2098521592,0.049932,9.034221,-2.076046,2,5,9.272
2098521597,0.061643,10.595505,-2.051492,4,8,10.794
2098521602,0.069638,11.399686,-1.798967,6,100,11.542
2098521606,0.072906,11.392211,-1.393716,8,92,11.478
2098521611,0.076060,11.368319,-0.990921,10,69,11.412
2098521615,0.219232,31.402139,-1.643556,12,84,31.446
2098521643,0.068158,7.810179,-2.081611,0,15,8.086
2098521648,0.081150,8.998916,-2.067948,2,8,9.236
2098521652,0.098701,10.603077,-2.053019,4,8,10.802
2098521657,0.109354,11.391472,-1.797715,6,100,11.534
2098521662,0.112652,11.389903,-1.393473,8,91,11.476
2098521666,0.115540,11.348062,-0.989178,10,70,11.392
2098521671,0.328719,31.389200,-1.642928,12,86,31.434
2098521698,0.095397,7.807962,-2.081093,0,15,8.084
2098521703,0.112772,9.025860,-2.074247,2,5,9.264
2098521708,0.135052,10.575189,-2.047676,4,12,10.774
2098521712,0.148465,11.379177,-1.795838,6,100,11.522
2098521717,0.151826,11.395404,-1.394204,8,92,11.482
2098521721,0.154299,11.345608,-0.989004,10,73,11.390
2098521726,0.435436,31.379911,-1.642510,12,84,31.426
2098521754,0.121409,7.815329,-2.083164,0,15,8.092
2098521758,0.142301,9.000106,-2.068398,2,5,9.238
2098521763,0.171005,10.629647,-2.058361,4,8,10.830
2098521768,0.186134,11.374671,-1.795212,6,100,11.518
2098521772,0.189515,11.388883,-1.393473,8,91,11.476
2098521777,0.192191,11.360971,-0.990398,10,79,11.406
2098521781,0.539562,31.382288,-1.642719,12,34,31.430
2098521809,0.147288,7.812952,-2.082646,0,15,8.090
2098521814,0.172072,8.995688,-2.067498,2,5,9.234
2098521818,0.205491,10.589764,-2.050729,4,8,10.790
2098521823,0.224008,11.381892,-1.796464,6,100,11.526
2098521827,0.227122,11.380253,-1.392498,8,91,11.468
2098521832,0.229864,11.360271,-0.990398,10,81,11.406
2098521837,0.643257,31.362355,-1.641777,12,84,31.412
2098521864,0.173110,7.808558,-2.081611,0,15,8.086
2098521869,0.202164,9.006757,-2.070197,2,5,9.246
2098521874,0.239715,10.549769,-2.043097,4,8,10.750
2098521878,0.261842,11.385036,-1.797089,6,100,11.530
2098521883,0.264906,11.381422,-1.392741,8,94,11.470
2098521887,0.267300,11.349488,-0.989527,10,87,11.396
2098521892,0.747588,31.374026,-1.642510,12,84,31.426
2098521921,0.201480,7.798215,-2.079023,0,15,8.076
2098521925,0.235305,9.005952,-2.070197,2,5,9.246
2098521930,0.278998,10.560587,-2.045386,4,8,10.762
2098521934,0.304170,11.387936,-1.797715,6,100,11.534
2098521939,0.307388,11.384325,-1.393229,8,94,11.474
2098521944,0.309559,11.342434,-0.989004,10,91,11.390
2098521948,0.865423,31.374993,-1.642719,12,84,31.430
2098521976,0.228586,7.793602,-2.077987,0,15,8.072
2098521980,0.266278,8.989493,-2.066598,2,8,9.230
2098521985,0.316094,10.567398,-2.046913,4,8,10.770
2098521990,0.343801,11.382856,-1.797089,6,100,11.530
2098521994,0.347004,11.379215,-1.392741,8,92,11.470
2098521999,0.349149,11.341284,-0.989004,10,94,11.390
2098522003,0.974812,31.367788,-1.642510,12,86,31.426
2098522031,0.255536,7.785033,-2.075917,0,15,8.064
2098522036,0.297205,8.974875,-2.063449,2,5,9.216
2098522040,0.352717,10.558382,-2.045386,4,12,10.762
2098522045,0.382867,11.361844,-1.793961,6,100,11.510
2098522050,0.386857,11.381902,-1.393229,8,92,11.474
2098522054,0.388872,11.343979,-0.989353,10,91,11.394
2098522059,1.084024,31.356210,-1.642091,12,34,31.418
2098522063,1.863589,53.455377,-0.932934,14,85,53.496
2098522086,0.283691,7.811122,-2.083164,0,15,8.092
2098522091,0.328317,8.967940,-2.062099,2,5,9.210
2098522096,0.389281,10.549239,-2.043860,4,8,10.754
2098522100,0.422965,11.372282,-1.795838,6,100,11.522
2098522105,0.426214,11.370564,-1.392010,8,43,11.464
2098522109,0.810381,21.452695,-1.874506,10,42,21.550
2098522114,0.815882,21.433042,-1.121872,12,43,21.478
2098522119,2.050785,53.464532,-0.933213,14,85,53.512
2098522142,0.310340,7.794641,-2.079023,0,15,8.076
2098522146,0.359775,8.970634,-2.062999,2,14,9.214
2098522151,0.424676,10.512506,-2.036991,4,56,10.718
2098522156,0.465310,11.435870,-1.806163,6,10,11.588
2098522160,0.664877,16.224437,-1.988682,8,7,16.360
2098522165,0.884438,21.429829,-1.872763,10,86,21.530
2098522169,0.890941,21.436050,-1.122186,12,100,21.484
2098522174,2.237399,53.457048,-0.933213,14,68,53.512
2098522197,0.337463,7.791581,-2.078505,0,40,8.074
2098522202,0.392275,8.996580,-2.069298,2,80,9.242
2098522206,0.461541,10.514882,-2.037754,4,88,10.722
2098522211,0.560422,12.683371,-2.004209,6,100,12.854
2098522215,0.721154,16.214085,-1.987708,8,7,16.352
2098522220,0.959415,21.430592,-1.873112,10,98,21.534
2098522225,0.965672,21.430814,-1.122081,12,100,21.482
2098522229,2.423804,53.444917,-0.933143,14,100,53.508
2098522252,0.364658,7.790355,-2.078505,0,90,8.074
2098522257,0.423794,8.999052,-2.070197,2,83,9.246
2098522261,0.498833,10.528903,-2.040807,4,96,10.738
2098522266,0.604979,12.693189,-2.006086,6,100,12.866
2098522271,0.777561,16.217440,-1.988439,8,7,16.358
2098522275,1.033341,21.425160,-1.872937,10,100,21.532
2098522280,1.039635,21.429353,-1.122186,12,100,21.484
2098522285,2.608016,53.444253,-0.933283,14,100,53.516
2098522308,0.391364,7.792928,-2.079540,0,96,8.078
2098522312,0.453633,8.981988,-2.066598,2,100,9.230
2098522317,0.534863,10.531065,-2.041570,4,100,10.742
2098522321,0.650493,12.736431,-2.013282,6,11,12.912
2098522326,0.833565,16.230560,-1.990389,8,7,16.374
2098522331,1.106664,21.429478,-1.873635,10,100,21.540
2098522335,1.111733,21.409734,-1.121348,12,100,21.468
2098522363,0.418091,7.795409,-2.080576,0,100,8.082
2098522367,0.484160,8.978442,-2.066148,2,94,9.228
2098522372,0.571173,10.535057,-2.042715,4,28,10.748
2098522377,0.698199,12.809081,-2.025171,6,11,12.988
2098522381,0.889706,16.235531,-1.991364,8,7,16.382
2098522386,1.180479,21.427534,-1.873809,10,100,21.542
2098522391,1.185305,21.401786,-1.121139,12,100,21.464
2098522418,0.445630,7.799688,-2.082128,0,100,8.088
2098522423,0.515721,8.980589,-2.067048,2,31,9.232
2098522427,0.609188,10.554559,-2.046913,4,8,10.770
2098522437,0.946604,16.236290,-1.991851,8,6,16.386
2098522441,1.255035,21.419304,-1.873460,10,100,21.538
2098522446,1.260826,21.411475,-1.121872,12,100,21.478
2098522473,0.472619,7.794228,-2.081093,0,100,8.084
2098522478,0.547303,8.982624,-2.067948,2,8,9.236
2098522483,0.646027,10.552368,-2.046913,4,8,10.770
2098522487,0.787606,12.803895,-2.025171,6,11,12.988
2098522492,1.004620,16.254682,-1.994532,8,7,16.408
2098522497,1.329300,21.406839,-1.872763,10,92,21.530
2098522501,1.335558,21.406944,-1.121872,12,65,21.478
2098522533,0.577652,8.965101,-2.064349,2,5,9.220
2098522538,0.684633,10.577477,-2.052256,4,8,10.798
2098522547,1.061483,16.253057,-1.994776,8,7,16.410
2098522552,1.404407,21.408033,-1.873286,10,100,21.536
2098522556,1.410668,21.408130,-1.122186,12,100,21.484
2098522584,0.527282,7.794594,-2.082128,0,15,8.088
2098522589,0.609471,8.970807,-2.066148,2,5,9.228
2098522593,0.720749,10.563270,-2.049966,4,8,10.786
2098522598,0.876974,12.798085,-2.025171,6,11,12.988
2098522602,1.119301,16.265096,-1.996726,8,6,16.426
2098522607,1.479539,21.408963,-1.873809,10,100,21.542
2098522612,1.484835,21.395106,-1.121767,12,100,21.476
2098522639,0.555035,7.800414,-2.084199,0,15,8.096
2098522644,0.641337,8.976400,-2.067948,2,8,9.236
2098522649,0.758460,10.572440,-2.052256,4,8,10.798
2098522653,0.921642,12.794945,-2.025171,6,11,12.988
2098522658,1.176929,16.272969,-1.998188,8,6,16.438
