# time,X,Y,Z,id,intensity,distance
2068621616,0.002602,10.523043,-2.037372,4,12,10.720
2068621619,0.019137,48.285553,4.220739,5,8,48.470
2068621621,0.006917,12.681916,-2.002019,6,11,12.840
2068621625,0.013413,15.900584,-1.947247,8,7,16.020
2068621630,0.024399,21.370355,-1.865965,10,8,21.452
2068621635,0.046189,32.077945,-1.678936,12,85,32.122
2068621662,0.025100,7.773731,-2.071776,0,15,8.048
2068621667,0.031637,8.969995,-2.061199,2,5,9.206
2068621672,0.040267,10.526893,-2.038136,4,8,10.724
2068621674,0.192683,48.482421,4.237996,5,51,48.668
2068621676,0.052080,12.630451,-1.993884,6,11,12.788
2068621681,0.070374,15.916315,-1.949197,8,7,16.036
2068621685,0.100898,21.378100,-1.866662,10,8,21.460
2068621690,0.160981,32.081569,-1.679145,12,93,32.126
2068621718,0.052888,7.769727,-2.070740,0,15,8.044
2068621722,0.063545,8.962031,-2.059400,2,5,9.198
2068621727,0.077669,10.532573,-2.039281,4,12,10.730
2068621729,0.364475,48.493388,4.239042,5,68,48.680
2068621731,0.097264,12.701300,-2.005147,6,11,12.860
2068621736,0.126584,15.939789,-1.952122,8,7,16.060
2068621741,0.175865,21.381600,-1.867011,10,6,21.464
2068621745,0.272983,32.082808,-1.679250,12,96,32.128
2068621773,0.079548,7.790752,-2.076434,0,13,8.066
2068621778,0.094026,8.959814,-2.058950,2,5,9.196
2068621782,0.113578,10.538137,-2.040425,4,12,10.736
2068621784,0.529579,48.497844,4.239564,5,34,48.686
2068621787,0.140491,12.700895,-2.005147,6,11,12.860
2068621791,0.180946,15.949190,-1.953340,8,9,16.070
2068621796,0.248448,21.364939,-1.865616,10,6,21.448
2068621801,0.382124,32.077699,-1.679040,12,99,32.124
2068621828,0.106010,7.786572,-2.075399,0,13,8.062
2068621833,0.124720,8.969184,-2.061199,2,5,9.206
2068621837,0.149763,10.549466,-2.042715,4,8,10.748
2068621840,0.695715,48.509693,4.240785,5,51,48.700
2068621847,0.235660,15.946490,-1.953097,8,7,16.068
2068621851,0.322297,21.387864,-1.867708,10,6,21.472
2068621884,0.133189,7.786155,-2.075399,0,13,8.062
2068621888,0.156163,8.976488,-2.062999,2,5,9.214
2068621893,0.186309,10.533175,-2.039662,4,8,10.732
2068621895,0.865361,48.524898,4.242353,5,59,48.718
2068621897,0.227046,12.628518,-1.993884,6,11,12.788
2068621902,0.290924,15.923738,-1.950415,8,6,16.046
2068621907,0.397618,21.422466,-1.870846,10,6,21.508
2068621911,0.635527,33.711738,-1.764871,12,3,33.764
2068621939,0.160288,7.781780,-2.074364,0,13,8.058
2068621943,0.187512,8.979786,-2.063899,2,5,9.218
2068621948,0.222923,10.532464,-2.039662,4,8,10.732
2068621950,1.033899,48.523592,4.242528,5,51,48.720
2068621953,0.271952,12.679002,-2.002019,6,11,12.840
2068621957,0.346172,15.928590,-1.951147,8,7,16.052
2068621962,0.471791,21.428932,-1.871543,10,6,21.516
2068621966,0.752351,33.737301,-1.766337,12,3,33.792
2068621994,0.186493,7.769601,-2.071258,0,13,8.046
2068621999,0.218025,8.977147,-2.063449,2,5,9.216
2068622003,0.259442,10.559122,-2.045005,4,8,10.760
2068622006,1.193377,48.290738,4.222482,5,8,48.490
2068622008,0.316280,12.725397,-2.009527,6,11,12.888
2068622013,0.400930,15.949148,-1.953828,8,6,16.074
2068622017,0.544010,21.399318,-1.869103,10,6,21.488
2068622022,0.867989,33.766491,-1.768011,12,3,33.824
2068622049,0.213094,7.774715,-2.072811,0,13,8.052
2068622054,0.249127,8.993883,-2.067498,2,5,9.234
2068622059,0.296081,10.577798,-2.048821,4,8,10.780
2068622063,0.357073,12.625510,-1.993884,6,11,12.788
2068622068,0.455333,15.935773,-1.952365,8,6,16.062
2068622072,0.618190,21.417236,-1.870846,10,8,21.508
2068622077,0.984727,33.775277,-1.768639,12,3,33.836
2068622105,0.240768,7.791302,-2.077470,0,13,8.070
2068622109,0.280338,8.987116,-2.066148,2,5,9.228
2068622114,0.332384,10.557077,-2.045005,4,8,10.760
2068622119,0.404279,12.722906,-2.009527,6,11,12.888
2068622123,0.511592,15.953927,-1.954803,8,7,16.082
2068622128,0.694750,21.470705,-1.875726,10,6,21.564
2068622132,1.103531,33.799581,-1.770105,12,3,33.864
2068622160,0.267631,7.780761,-2.074882,0,15,8.060
2068622165,0.310964,8.964659,-2.061199,2,5,9.206
