# time,X,Y,Z,id,intensity,distance
2086921567,0.000000,4.469866,-0.232056,12,1,4.476
2086921572,0.001339,4.603299,-0.079651,14,1,4.604
2086921595,0.013548,7.762168,-2.068670,0,100,8.036
2086921600,0.018126,8.901826,-2.045453,2,5,9.136
2086921604,0.024328,10.454301,-2.024016,4,8,10.650
2086921609,0.033067,12.630515,-1.993884,6,11,12.788
2086921623,0.015700,4.497800,-0.233521,12,1,4.504
2086921627,0.017029,4.503282,-0.077906,14,1,4.504
2086921650,0.040501,7.735028,-2.061423,0,92,8.008
2086921655,0.049253,8.911453,-2.047702,2,5,9.146
2086921660,0.060820,10.454153,-2.024016,4,8,10.650
2086921664,0.077155,12.630323,-1.993884,6,11,12.788
2086921669,0.029752,4.648991,-0.565736,8,1,4.684
2086921678,0.031010,4.441796,-0.230590,12,1,4.448
2086921683,0.032371,4.451204,-0.076998,14,1,4.452
2086921710,0.077148,8.899562,-2.045003,2,5,9.134
2086921715,0.094015,10.493173,-2.031648,4,8,10.690
2086921719,0.116834,12.630018,-1.993884,6,11,12.788
2086921733,0.043226,4.269921,-0.221589,12,1,4.276
2086921738,0.046146,4.431085,-0.076649,14,1,4.432
2086921761,0.091892,7.742316,-2.063493,0,15,8.016
2086921763,0.051289,4.269042,0.073822,1,1,4.270
2086921765,0.108283,8.905084,-2.046353,2,5,9.140
2086921768,0.056129,4.561394,0.236871,3,1,4.568
2086921770,0.130495,10.481003,-2.029358,4,8,10.678
2086921779,0.060584,4.648691,-0.565736,8,1,4.684
2086921793,0.062614,4.502879,-0.077906,14,1,4.504
2086921816,0.119036,7.749675,-2.065564,0,18,8.024
2086921818,0.065075,4.196856,0.072565,1,1,4.198
2086921821,0.139398,8.906600,-2.046803,2,5,9.142
2086921825,0.167143,10.484409,-2.030122,4,8,10.682
2086921835,0.075630,4.576998,-0.556961,8,1,4.612
2086921844,0.074742,4.369364,-0.226822,12,1,4.376
2086921848,0.077080,4.430655,-0.076649,14,1,4.432
2086921871,0.145977,7.743417,-2.064011,0,18,8.018
2086921876,0.170524,8.908008,-2.047252,2,2,9.144
2086921881,0.203358,10.464133,-2.026306,4,8,10.662
2086921890,0.093036,4.648155,-0.565736,8,1,4.684
2086921894,0.094857,4.671190,-0.405060,10,1,4.690
2086921899,0.094106,4.568760,-0.237289,12,1,4.576
2086921904,0.092963,4.450351,-0.076998,14,1,4.452
2086921927,0.172790,7.733204,-2.061423,0,15,8.008
2086921931,0.201618,8.907358,-2.047252,2,5,9.144
2086921934,0.099343,4.360882,0.226403,3,1,4.368
2086921936,0.240243,10.479062,-2.029358,4,8,10.678
2086921941,0.293165,12.627156,-1.993884,6,11,12.788
2086921945,0.109261,4.647802,-0.565736,8,1,4.684
2086921950,0.109834,4.615059,-0.400180,10,1,4.634
2086921954,0.108226,4.492530,-0.233312,12,1,4.500
2086921959,0.107327,4.402021,-0.076160,14,1,4.404
2086921982,0.199883,7.736416,-2.062458,0,15,8.012
2086921984,0.109020,4.195945,0.072565,1,1,4.198
2086921987,0.232607,8.902704,-2.046353,2,5,9.140
2086921991,0.276613,10.470309,-2.027832,4,8,10.670
2086921996,0.337241,12.626055,-1.993884,6,11,12.788
2086922000,0.125484,4.647392,-0.565736,8,1,4.684
2086922005,0.126704,4.642531,-0.402620,10,1,4.662
2086922010,0.126000,4.567991,-0.237289,12,1,4.576
2086922014,0.123361,4.425607,-0.076579,14,1,4.428
2086922037,0.227113,7.743395,-2.064529,0,15,8.020
2086922040,0.123666,4.195538,0.072565,1,1,4.198
2086922042,0.263451,8.894046,-2.044553,2,5,9.132
2086922046,0.313159,10.469279,-2.027832,4,8,10.670
2086922056,0.143279,4.698514,-0.572073,8,1,4.736
2086922060,0.143645,4.665958,-0.404712,10,1,4.686
2086922065,0.141944,4.567524,-0.237289,12,1,4.576
2086922070,0.136050,4.337206,-0.075043,14,1,4.340
2086922093,0.254775,7.761863,-2.069705,0,15,8.040
2086922097,0.294818,8.902811,-2.046803,2,5,9.142
2086922099,0.141684,4.259795,0.221170,3,1,4.268
2086922102,0.350358,10.487744,-2.031648,4,8,10.690
2086922111,0.160084,4.709889,-0.573536,8,1,4.748
2086922116,0.160750,4.689323,-0.406804,10,1,4.710
2086922120,0.158715,4.590953,-0.238545,12,1,4.600
2086922125,0.151328,4.340701,-0.075113,14,1,4.344
2086922148,0.281377,7.747413,-2.066082,0,13,8.026
2086922150,0.152938,4.194573,0.072565,1,1,4.198
2086922152,0.325757,8.899783,-2.046353,2,5,9.140
2086922157,0.385799,10.458996,-2.026306,4,8,10.662
2086922166,0.177724,4.745014,-0.577923,8,1,4.784
2086922171,0.174393,4.621046,-0.400877,10,1,4.642
2086922176,0.172111,4.526513,-0.235196,12,1,4.536
2086922180,0.165645,4.324169,-0.074834,14,1,4.328
2086922203,0.307359,7.736759,-2.063493,0,13,8.016
2086922208,0.356901,8.920041,-2.051302,2,5,9.162
2086922210,0.166995,4.158937,0.215936,3,1,4.168
2086922212,0.421709,10.465469,-2.027832,4,8,10.670
2086922222,0.192575,4.712646,-0.574023,8,1,4.752
2086922226,0.190938,4.640333,-0.402620,10,1,4.662
2086922231,0.189169,4.565812,-0.237289,12,1,4.576
