# time,X,Y,Z,id,intensity,distance
2098021546,0.008181,7.812404,-2.082128,0,15,8.088
2098021551,0.012055,9.009018,-2.070197,2,5,9.246
2098021556,0.017254,10.591743,-2.050729,4,8,10.790
2098021560,0.022326,11.629021,-1.835259,6,100,11.774
2098021565,0.025756,11.650478,-1.425402,8,91,11.738
2098021569,0.029048,11.611609,-1.012187,10,100,11.656
2098021574,0.088402,31.656433,-1.656850,12,76,31.700
2098021602,0.035443,7.810396,-2.081611,0,13,8.086
2098021606,0.043389,8.985536,-2.064799,2,5,9.222
2098021611,0.054185,10.583766,-2.049203,4,8,10.782
2098021615,0.062876,11.620971,-1.834008,6,100,11.766
2098021620,0.066356,11.638407,-1.423940,8,91,11.726
2098021625,0.069580,11.611437,-1.012187,10,100,11.656
2098021629,0.198790,31.637956,-1.655908,12,99,31.682
2098021657,0.062737,7.814088,-2.082646,0,13,8.090
2098021661,0.074884,9.000919,-2.068398,2,5,9.238
2098021666,0.091129,10.583512,-2.049203,4,8,10.782
2098021671,0.103511,11.628582,-1.835259,6,100,11.774
2098021675,0.106927,11.632149,-1.423209,8,94,11.720
2098021680,0.110149,11.615108,-1.012536,10,100,11.660
2098021684,0.309148,31.629081,-1.655489,12,86,31.674
2098021712,0.089990,7.811890,-2.082128,0,15,8.088
2098021717,0.106145,8.992809,-2.066598,2,5,9.230
2098021721,0.127776,10.571353,-2.046913,4,8,10.770
2098021726,0.144141,11.651856,-1.839014,6,100,11.798
2098021731,0.147116,11.625755,-1.422477,8,91,11.714
2098021735,0.150167,11.606689,-1.011839,10,100,11.652
2098021740,0.418172,31.627828,-1.655489,12,89,31.674
2098021767,0.116116,7.780632,-2.073846,0,15,8.056
2098021772,0.136958,9.006036,-2.069748,2,5,9.244
2098021777,0.163389,10.547300,-2.042333,4,8,10.746
2098021781,0.183422,11.627596,-1.835259,6,100,11.774
2098021786,0.186714,11.627172,-1.422721,8,92,11.716
2098021790,0.189473,11.594158,-1.010793,10,100,11.640
2098021795,0.525678,31.618233,-1.655070,12,73,31.666
2098021823,0.142914,7.797576,-2.078505,0,15,8.074
2098021827,0.167565,8.999671,-2.068398,2,5,9.238
2098021832,0.199883,10.570235,-2.046913,4,8,10.770
2098021837,0.223096,11.618999,-1.834008,6,100,11.766
2098021841,0.226816,11.636386,-1.423940,8,91,11.726
2098021846,0.229235,11.587462,-1.010270,10,99,11.634
