# time,X,Y,Z,id,intensity,distance
2093123017,0.045210,0.505907,-0.008166,14,11,0.508
2093123960,0.071968,0.481478,0.119245,15,16,0.504
2093124621,0.096078,0.498753,-0.008166,14,11,0.508
2093125342,0.130024,0.540967,0.137880,15,14,0.576
2093125932,0.151985,0.542893,0.064122,7,7,0.568
2093126775,0.167237,0.494762,0.110874,13,14,0.536
2093128189,0.230090,0.522826,0.027736,3,6,0.572
2093128633,0.244559,0.516216,0.027736,3,6,0.572
2093133049,5.287978,6.023418,-2.136480,0,2,8.298
2093133104,5.262906,5.952819,-2.117845,0,2,8.226
2093133160,5.329900,5.986354,-2.136480,0,2,8.298
2093133326,5.393330,5.929271,-2.136480,0,2,8.298
2093133353,24.354312,26.683063,-1.891106,12,3,36.176
2093133381,5.413479,5.910881,-2.136480,0,2,8.298
2093133409,24.426063,26.579433,-1.889640,12,3,36.148
2093133436,5.386419,5.841296,-2.117845,0,2,8.226
2093133464,24.381887,26.348486,-1.879173,12,3,35.948
2093133519,24.337550,26.117099,-1.868706,12,3,35.748
2093133574,24.427432,26.033052,-1.868706,12,3,35.748
2093133602,5.483867,5.824428,-2.132339,0,2,8.282
2093133657,5.514291,5.816947,-2.136480,0,2,8.298
2093133685,24.329876,25.575688,-1.847771,12,3,35.348
2093133713,5.513219,5.775305,-2.128198,0,2,8.266
2093133740,24.349922,25.418492,-1.842538,12,3,35.248
2093133768,5.573509,5.797806,-2.143727,0,2,8.326
2093133796,24.369168,25.261468,-1.837304,12,3,35.148
2093133879,5.613850,5.758755,-2.143727,0,2,8.326
2093133934,5.633917,5.739124,-2.143727,0,2,8.326
2093134044,5.673349,5.700147,-2.143727,0,2,8.326
2093134072,24.289347,24.321163,-1.799204,12,3,34.420
2093134100,5.624343,5.612576,-2.117845,0,2,8.226
2093134127,24.322055,24.186593,-1.795435,12,3,34.348
2093134155,5.687811,5.636423,-2.134410,0,2,8.290
2093134183,24.306855,24.003309,-1.788108,12,3,34.208
2093134210,5.707451,5.616534,-2.134410,0,2,8.290
2093134266,5.727022,5.596578,-2.134410,0,2,8.290
2093134289,16.371863,15.952476,-1.996176,10,2,22.946
2093134321,5.738204,5.568480,-2.131304,0,2,8.278
2093134344,16.570632,16.033775,-2.013607,10,2,23.146
2093134376,5.749261,5.540373,-2.128198,0,2,8.266
2093134431,5.768565,5.520271,-2.128198,0,2,8.266
2093134487,5.810206,5.521393,-2.136480,0,2,8.298
2093134514,24.470666,23.173141,-1.764034,12,3,33.748
2093134542,5.849114,5.519641,-2.143727,0,2,8.326
2093134597,5.837333,5.470129,-2.132339,0,2,8.282
