# time,X,Y,Z,id,intensity,distance
2068221596,0.009514,7.787288,-2.075399,0,15,8.062
2068221601,0.013533,8.946656,-2.055801,2,5,9.182
2068221605,0.018950,10.507320,-2.034319,4,8,10.704
2068221608,0.094207,48.337267,4.225271,5,16,48.522
2068221610,0.026602,12.701644,-2.005147,6,11,12.860
2068221615,0.037956,15.912455,-1.948709,8,7,16.032
2068221619,0.057191,21.370292,-1.865965,10,6,21.452
2068221624,0.095207,32.087823,-1.679459,12,96,32.132
2068221651,0.036633,7.773685,-2.071776,0,15,8.048
2068221656,0.044889,8.971887,-2.061649,2,5,9.208
2068221661,0.055773,10.534675,-2.039662,4,8,10.732
2068221663,0.263672,48.472124,4.237124,5,59,48.658
2068221670,0.093512,15.914210,-1.948953,8,7,16.034
2068221674,0.131860,21.381916,-1.867011,10,6,21.464
2068221679,0.207214,32.087295,-1.679459,12,96,32.132
2068221707,0.063800,7.777373,-2.072811,0,15,8.052
2068221711,0.076207,8.971676,-2.061649,2,5,9.208
2068221716,0.092614,10.542269,-2.041189,4,8,10.740
2068221718,0.433101,48.496809,4.239390,5,59,48.684
2068221721,0.115526,12.728803,-2.009527,6,11,12.888
2068221725,0.149341,15.943562,-1.952609,8,7,16.064
2068221730,0.206612,21.393280,-1.868057,10,6,21.476
2068221734,0.319178,32.082382,-1.679250,12,99,32.128
2068221762,0.091015,7.782898,-2.074364,0,18,8.058
2068221767,0.107453,8.965509,-2.060300,2,5,9.202
2068221771,0.129678,10.563476,-2.045386,4,12,10.762
2068221774,0.602211,48.481056,4.238170,5,17,48.670
2068221776,0.158716,12.629561,-1.993884,6,11,12.788
2068221780,0.205019,15.944928,-1.952853,8,6,16.066
2068221785,0.281339,21.396413,-1.868405,10,6,21.480
2068221790,0.430869,32.059105,-1.678098,12,66,32.106
2068221817,0.118241,7.786396,-2.075399,0,15,8.062
2068221822,0.138442,8.949493,-2.056700,2,5,9.186
2068221826,0.166428,10.564924,-2.045768,4,8,10.764
2068221829,0.771284,48.524492,4.242179,5,51,48.716
2068221836,0.259791,15.918320,-1.949684,8,7,16.040
2068221840,0.355379,21.403282,-1.869103,10,4,21.488
2068221873,0.144596,7.778223,-2.073329,0,13,8.054
2068221877,0.169267,8.968454,-2.061199,2,5,9.206
2068221882,0.202309,10.560371,-2.045005,4,8,10.760
2068221884,0.936427,48.521586,4.242179,5,51,48.716
2068221886,0.247425,12.726922,-2.009527,6,11,12.888
2068221891,0.314475,15.943145,-1.952853,8,6,16.066
2068221896,0.428460,21.413900,-1.870148,10,6,21.500
2068221900,0.684878,33.750725,-1.766965,12,3,33.804
2068221928,0.171068,7.777686,-2.073329,0,13,8.054
2068221932,0.200419,8.993151,-2.067048,2,5,9.232
2068221937,0.237959,10.539990,-2.041189,4,8,10.740
2068221939,1.101763,48.488219,4.239564,5,25,48.686
2068221942,0.291016,12.726000,-2.009527,6,11,12.888
2068221946,0.369381,15.949910,-1.953828,8,7,16.074
2068221951,0.502023,21.408316,-1.869800,10,6,21.496
2068221956,0.801497,33.760144,-1.767593,12,3,33.816
2068221983,0.198265,7.778972,-2.073846,0,15,8.056
