# time,X,Y,Z,id,intensity,distance
2064821777,0.002714,7.773771,-2.071776,0,15,8.048
2064821782,0.005738,8.966152,-2.060300,2,5,9.202
2064821786,0.009793,10.521076,-2.036991,4,12,10.718
2064821789,0.051965,48.281544,4.220390,5,8,48.466
2064821791,0.015431,12.630549,-1.993884,6,11,12.788
2064821796,0.024082,15.920422,-1.949684,8,7,16.040
2064821800,0.038556,21.378303,-1.866662,10,6,21.460
2064821805,0.067205,32.087894,-1.679459,12,99,32.132
2064821833,0.029849,7.773714,-2.071776,0,13,8.048
2064821837,0.037044,8.968026,-2.060750,2,5,9.204
2064821842,0.046649,10.550426,-2.042715,4,8,10.748
2064821844,0.221399,48.478313,4.237647,5,51,48.664
2064821846,0.059520,12.630418,-1.993884,6,11,12.788
2064821851,0.079684,15.926196,-1.950415,8,7,16.046
2064821856,0.113159,21.374054,-1.866314,10,6,21.456
2064821860,0.179156,32.077478,-1.678936,12,90,32.122
2064821888,0.057041,7.781289,-2.073846,0,13,8.056
2064821892,0.068508,8.971738,-2.061649,2,5,9.208
2064821897,0.083877,10.561975,-2.045005,4,8,10.760
2064821899,0.392607,48.505123,4.240087,5,59,48.692
2064821902,0.104159,12.630129,-1.993884,6,11,12.788
2064821906,0.136237,15.929783,-1.950903,8,7,16.050
2064821911,0.189639,21.409377,-1.869451,10,6,21.492
2064821916,0.293798,32.062651,-1.678203,12,96,32.108
2064821943,0.085751,7.798414,-2.078505,0,15,8.074
2064821948,0.101302,8.963632,-2.059850,2,5,9.200
2064821952,0.122770,10.577302,-2.048058,4,8,10.776
2064821955,0.570455,48.509335,4.240610,5,17,48.698
2064821957,0.150450,12.629662,-1.993884,6,11,12.788
2064821962,0.194646,15.931162,-1.951147,8,7,16.052
2064821966,0.268257,21.420491,-1.870497,10,4,21.504
2064821971,0.411337,32.063356,-1.678308,12,93,32.110
2064821998,0.114418,7.803842,-2.080058,0,13,8.080
2064822003,0.134156,8.980741,-2.063899,2,5,9.218
2064822008,0.160325,10.537530,-2.040425,4,8,10.736
2064822010,0.744811,48.512949,4.241133,5,51,48.704
2064822012,0.195637,12.629043,-1.993884,6,11,12.788
2064822017,0.251306,15.938310,-1.952122,8,6,16.060
2064822022,0.343586,21.415430,-1.870148,10,6,21.500
2064822054,0.139914,7.782173,-2.074364,0,13,8.058
2064822058,0.163901,8.978299,-2.063449,2,5,9.216
2064822063,0.195340,10.540866,-2.041189,4,8,10.740
2064822065,0.905533,48.502245,4.240436,5,51,48.696
2064822068,0.237515,12.628325,-1.993884,6,11,12.788
2064822072,0.304461,15.953267,-1.954072,8,7,16.076
2064822077,0.414600,21.414173,-1.870148,10,6,21.500
2064822081,0.662474,33.735191,-1.766127,12,3,33.788
2064822109,0.165844,7.787460,-2.075917,0,13,8.064
2064822114,0.193697,8.975756,-2.062999,2,5,9.214
2064822118,0.230533,10.544083,-2.041952,4,8,10.744
2064822121,1.067512,48.510907,4.241482,5,25,48.708
2064822127,0.357827,15.952159,-1.954072,8,6,16.076
2064822132,0.487384,21.456484,-1.873983,10,6,21.544
2064822137,0.777465,33.804657,-1.769895,12,3,33.860
2064822164,0.192537,7.794576,-2.077987,0,13,8.072
2064822169,0.224195,8.973097,-2.062549,2,5,9.212
2064822174,0.267112,10.570714,-2.047294,4,8,10.772
2064822176,1.226382,48.262008,4.220042,5,8,48.462
2064822178,0.322641,12.626437,-1.993884,6,11,12.788
2064822183,0.411911,15.942911,-1.953097,8,6,16.068
2064822187,0.560094,21.442751,-1.872937,10,6,21.532
2064822192,0.891351,33.757891,-1.767593,12,3,33.816
2064822220,0.219010,7.791944,-2.077470,0,15,8.070
2064822224,0.255185,8.985916,-2.065698,2,5,9.226
2064822229,0.302902,10.557964,-2.045005,4,8,10.760
2064822233,0.365887,12.625258,-1.993884,6,11,12.788
2064822238,0.466748,15.945372,-1.953584,8,6,16.072
2064822243,0.634672,21.468578,-1.875378,10,6,21.560
2064822247,1.009021,33.798538,-1.769895,12,3,33.860
2064822275,0.246268,7.793063,-2.077987,0,13,8.072
2064822280,0.286861,8.994709,-2.067948,2,5,9.236
2064822284,0.339376,10.545069,-2.042715,4,8,10.748
2064822293,0.522860,15.957534,-1.955290,8,7,16.086
2064822298,0.710003,21.478180,-1.876424,10,6,21.572
2064822303,1.127660,33.814771,-1.770942,12,3,33.880
2064822330,0.273063,7.780572,-2.074882,0,13,8.060
2064822335,0.318118,8.989758,-2.067048,2,5,9.232
2064822339,0.376883,10.563440,-2.046531,4,8,10.768
2064822349,0.578775,15.961563,-1.956021,8,6,16.092
2064822353,0.784316,21.457651,-1.874855,10,12,21.554
2064822358,1.248777,33.894457,-1.775338,12,3,33.964
2064822386,0.300370,7.783432,-2.075917,0,13,8.064
2064822390,0.349875,8.998329,-2.069298,2,5,9.242
2064822395,0.414215,10.573831,-2.048821,4,4,10.780
2064822399,0.501971,12.719426,-2.009527,6,11,12.888
2064822404,0.635197,15.977297,-1.958215,8,7,16.110
2064822409,0.859532,21.462746,-1.875552,10,14,21.562
2064822413,1.367083,33.889891,-1.775338,12,3,33.964
2064822441,0.328187,7.797777,-2.080058,0,13,8.080
2064822445,0.379863,8.962004,-2.061199,2,2,9.206
2064822450,0.451778,10.584083,-2.051111,4,8,10.792
