# time,X,Y,Z,id,intensity,distance
2078421661,0.008183,7.814336,-2.082646,0,13,8.090
2078421665,0.012089,9.034351,-2.076046,2,5,9.272
2078421670,0.017292,10.615302,-2.055308,4,8,10.814
2078421672,0.082589,46.544135,4.068391,5,38,46.722
2078421684,0.020331,8.126931,-0.707317,10,1,8.158
2078421688,0.023113,8.276609,-0.431560,12,1,8.288
2078421716,0.035513,7.825850,-2.085752,0,13,8.102
2078421721,0.043540,9.016715,-2.071997,2,5,9.254
2078421725,0.054085,10.564133,-2.045386,4,8,10.762
2078421728,0.245121,46.555518,4.069436,5,38,46.734
2078421735,0.045724,8.019643,-0.979604,8,1,8.080
2078421739,0.049296,8.226428,-0.716032,10,1,8.258
2078421744,0.051777,8.240528,-0.429676,12,1,8.252
2078421771,0.062768,7.817952,-2.083681,0,13,8.094
2078421776,0.075176,9.035995,-2.076496,2,5,9.274
2078421781,0.091062,10.575659,-2.047676,4,8,10.774
2078421783,0.407733,46.566332,4.070482,5,30,46.746
2078421790,0.073717,8.019434,-0.979604,8,1,8.080
2078421799,0.079761,8.160411,-0.425489,12,1,8.172
2078421827,0.089968,7.809958,-2.081611,0,15,8.086
2078421831,0.106993,9.059061,-2.081895,2,5,9.298
2078421836,0.128500,10.618465,-2.056072,4,4,10.818
2078421838,0.570521,46.584548,4.072225,5,61,46.766
2078421850,0.106725,8.225883,-0.716032,10,1,8.258
2078421854,0.108882,8.208013,-0.428002,12,1,8.220
2078421859,0.120621,8.897827,-0.154626,14,1,8.900
2078421882,0.117288,7.813460,-2.082646,0,13,8.090
2078421887,0.138436,9.046941,-2.079195,2,5,9.286
2078421891,0.165442,10.610100,-2.054545,4,4,10.810
2078421894,0.733191,46.586257,4.072574,5,61,46.770
2078421900,0.129701,8.018724,-0.979604,8,1,8.080
2078421905,0.135438,8.225461,-0.716032,10,1,8.258
2078421910,0.136595,8.151667,-0.425071,12,1,8.164
2078421914,0.150657,8.837370,-0.153579,14,1,8.840
2078421937,0.144847,7.828455,-2.086787,0,13,8.106
2078421942,0.169685,9.028867,-2.075146,2,5,9.268
2078421946,0.202402,10.605532,-2.053782,4,4,10.806
2078421949,0.895611,46.573454,4.071703,5,22,46.760
2078421956,0.157691,8.018222,-0.979604,8,1,8.080
2078421960,0.166138,8.324538,-0.724748,10,1,8.358
2078421965,0.163674,8.083248,-0.421512,12,1,8.096
2078421970,0.183804,8.948749,-0.155534,14,1,8.952
2078421993,0.171917,7.816313,-2.083681,0,13,8.094
2078421997,0.201070,9.022375,-2.073797,2,5,9.262
2078422002,0.239687,10.616538,-2.056072,4,8,10.818
2078422004,1.056684,46.504312,4.065950,5,7,46.694
2078422011,0.187977,8.116851,-0.991791,8,1,8.180
2078422016,0.197063,8.403581,-0.731720,10,1,8.438
2078422020,0.192079,8.090614,-0.421931,12,1,8.104
2078422025,0.217442,9.048009,-0.157279,14,1,9.052
2078422048,0.199545,7.829184,-2.087305,0,13,8.108
2078422052,0.232849,9.035257,-2.076946,2,5,9.276
2078422057,0.276999,10.631341,-2.059125,4,4,10.834
2078422071,0.223947,8.323183,-0.724748,10,1,8.358
2078422076,0.221812,8.157786,-0.425489,12,1,8.172
2078422080,0.238897,8.695394,-0.151136,14,1,8.700
2078422103,0.225687,7.811080,-2.082646,0,13,8.090
2078422108,0.263939,9.046099,-2.079645,2,2,9.288
2078422112,0.312833,10.618562,-2.056835,4,4,10.822
2078422126,0.254204,8.386100,-0.730326,10,1,8.422
2078422131,0.249575,8.156983,-0.425489,12,1,8.172
2078422135,0.268490,8.694530,-0.151136,14,1,8.700
2078422158,0.252145,7.806405,-2.081611,0,13,8.086
2078422163,0.293967,9.017877,-2.073347,2,5,9.260
2078422168,0.349279,10.617426,-2.056835,4,4,10.822
2078422182,0.283084,8.377201,-0.729628,10,1,8.414
2078422186,0.278046,8.156063,-0.425489,12,1,8.172
2078422191,0.296078,8.609598,-0.149670,14,1,8.616
2078422214,0.280559,7.818967,-2.085234,0,13,8.100
2078422218,0.327076,9.040137,-2.078746,2,2,9.284
2078422223,0.387122,10.612184,-2.056072,4,4,10.818
2078422232,0.293461,7.915080,-0.967417,8,1,7.980
2078422237,0.306061,8.188980,-0.713243,10,1,8.226
2078422241,0.305873,8.119090,-0.423605,12,1,8.136
2078422246,0.326273,8.592498,-0.149391,14,1,8.600
2078422269,0.308533,7.817913,-2.085234,0,11,8.100
2078422274,0.359442,9.042808,-2.079645,2,2,9.288
2078422278,0.424937,10.614667,-2.056835,4,4,10.822
2078422287,0.320190,7.886230,-0.964005,8,1,7.952
2078422292,0.334274,8.175913,-0.712197,10,1,8.214
2078422297,0.334212,8.117973,-0.423605,12,1,8.136
2078422301,0.356802,8.607296,-0.149670,14,1,8.616
2078422324,0.335553,7.826469,-2.087822,0,9,8.110
2078422329,0.390553,9.049320,-2.081445,2,2,9.296
2078422334,0.461572,10.624928,-2.059125,4,4,10.834
2078422343,0.348250,7.912859,-0.967417,8,1,7.980
2078422347,0.359630,8.118995,-0.707317,10,1,8.158
2078422352,0.360237,8.080874,-0.421721,12,1,8.100
2078422357,0.383943,8.558087,-0.148832,14,1,8.568
2078422380,0.361383,7.807913,-2.083164,0,11,8.092
2078422384,0.421233,9.044042,-2.080545,2,2,9.292
2078422389,0.498068,10.627210,-2.059888,4,4,10.838
2078422398,0.380113,8.010760,-0.979604,8,1,8.080
2078422403,0.390785,8.185374,-0.713243,10,1,8.226
2078422407,0.387899,8.075594,-0.421512,12,1,8.096
2078422412,0.405395,8.388931,-0.145900,14,1,8.400
2078422435,0.388732,7.808534,-2.083681,0,9,8.094
