# time,X,Y,Z,id,intensity,distance
2086421553,0.002705,7.750588,-2.065564,0,100,8.024
2086421556,0.002471,4.997238,0.086527,1,1,4.998
2086421558,0.005707,8.917433,-2.049052,2,2,9.152
2086421563,0.009782,10.509296,-2.034701,4,8,10.706
2086421567,0.015431,12.630549,-1.993884,6,11,12.788
2086421576,0.009382,5.202120,-0.451427,10,1,5.222
2086421581,0.010667,5.092999,-0.264713,12,2,5.100
2086421586,0.011514,4.827251,-0.083560,14,1,4.828
2086421609,0.029730,7.742804,-2.063493,0,24,8.016
2086421611,0.019915,4.997199,0.086527,1,1,4.998
2086421613,0.036786,8.905666,-2.046353,2,5,9.140
2086421618,0.046449,10.505271,-2.033938,4,4,10.702
2086421623,0.059520,12.630418,-1.993884,6,11,12.788
2086421627,0.079148,15.819003,-1.937254,8,4,15.938
2086421632,0.027667,5.225964,-0.453519,10,1,5.246
2086421636,0.028467,5.096926,-0.264923,12,2,5.104
2086421641,0.028811,4.903168,-0.084887,14,1,4.904
2086421664,0.056786,7.746517,-2.064529,0,11,8.020
2086421666,0.036401,4.869122,0.084293,1,1,4.870
2086421669,0.067962,8.917176,-2.049052,2,2,9.152
2086421673,0.082964,10.485413,-2.030122,4,8,10.682
2086421678,0.103608,12.630134,-1.993884,6,11,12.788
2086421682,0.134197,15.798780,-1.934816,8,3,15.918
2086421687,0.046329,5.273651,-0.457703,10,1,5.294
2086421692,0.045461,5.008919,-0.260317,12,2,5.016
2086421696,0.045252,4.831052,-0.083630,14,1,4.832
2086421719,0.083742,7.738545,-2.062458,0,11,8.012
2086421724,0.099001,8.909090,-2.047252,2,2,9.144
2086421728,0.119609,10.488986,-2.030885,4,4,10.686
2086421733,0.147695,12.629695,-1.993884,6,11,12.788
2086421738,0.189749,15.831959,-1.938960,8,1,15.952
2086421742,0.064982,5.293380,-0.459446,10,1,5.314
2086421747,0.063346,5.040684,-0.261992,12,2,5.048
2086421752,0.062115,4.830865,-0.083630,14,1,4.832
2086421775,0.110671,7.732410,-2.060905,0,13,8.006
2086421777,0.067618,4.676799,0.080942,1,1,4.678
2086421779,0.130213,8.916484,-2.049052,2,2,9.152
2086421784,0.156748,10.523839,-2.037754,4,4,10.722
2086421788,0.191780,12.629102,-1.993884,6,11,12.788
2086421793,0.244827,15.819291,-1.937497,8,1,15.940
2086421798,0.082894,5.257262,-0.456308,10,1,5.278
2086421802,0.081839,5.096348,-0.264923,12,2,5.104
2086421807,0.078193,4.782632,-0.082792,14,1,4.784
2086421830,0.137628,7.730045,-2.060388,0,11,8.004
2086421832,0.084301,4.696528,0.081291,1,1,4.698
2086421834,0.161337,8.915975,-2.049052,2,2,9.152
2086421839,0.193266,10.511451,-2.035464,4,4,10.710
2086421844,0.235862,12.628356,-1.993884,6,11,12.788
