# time,X,Y,Z,id,intensity,distance
2078821727,0.010908,7.812400,-2.082128,0,15,8.088
2078821732,0.015196,9.007064,-2.069748,2,5,9.244
2078821736,0.020959,10.595663,-2.051492,4,4,10.794
2078821739,0.098531,46.400652,4.055840,5,67,46.578
2078821745,0.040972,16.005747,-1.960165,8,3,16.126
2078821750,0.022395,7.855959,-0.683610,10,1,7.886
2078821755,0.025952,8.260623,-0.430723,12,1,8.272
2078821782,0.038226,7.821974,-2.084717,0,13,8.098
2078821787,0.046647,9.008905,-2.070197,2,8,9.246
2078821792,0.058223,10.646569,-2.061414,4,4,10.846
2078821794,0.260656,46.427918,4.058281,5,60,46.606
2078821801,0.096902,16.015432,-1.961384,8,3,16.136
2078821810,0.054892,8.276460,-0.431560,12,1,8.288
2078821838,0.065448,7.812134,-2.082128,0,15,8.088
2078821842,0.078296,9.032071,-2.075596,2,5,9.270
2078821847,0.094753,10.575627,-2.047676,4,4,10.774
2078821849,0.422681,46.422741,4.057932,5,52,46.602
2078821856,0.152768,16.011026,-1.960896,8,4,16.132
2078821861,0.076965,7.827720,-0.681170,10,1,7.858
2078821865,0.083337,8.232280,-0.429258,12,1,8.244
2078821893,0.092649,7.806063,-2.080576,0,18,8.082
2078821898,0.109752,9.025897,-2.074247,2,8,9.264
2078821902,0.131522,10.563453,-2.045386,4,4,10.762
2078821904,0.584800,46.426960,4.058455,5,67,46.608
2078821911,0.208656,16.010395,-1.960896,8,3,16.132
2078821916,0.103492,7.767637,-0.675940,10,1,7.798
2078821921,0.112290,8.247916,-0.430095,12,1,8.260
2078821948,0.119837,7.801829,-2.079540,0,13,8.078
2078821953,0.141197,9.021562,-2.073347,2,5,9.260
2078821957,0.168770,10.586486,-2.049966,4,4,10.786
2078821960,0.747017,46.434596,4.059326,5,75,46.618
2078821967,0.265001,16.037357,-1.964309,8,3,16.160
2078821971,0.130605,7.767228,-0.675940,10,1,7.798
2078821976,0.139577,8.159607,-0.425489,12,1,8.172
2078822004,0.147288,7.812952,-2.082646,0,13,8.090
2078822008,0.172538,9.013221,-2.071547,2,5,9.252
2078822013,0.206486,10.625090,-2.057598,4,4,10.826
2078822015,0.909177,46.435690,4.059675,5,60,46.622
2078822022,0.321059,16.040303,-1.964796,8,1,16.164
2078822027,0.156908,7.726885,-0.672454,10,1,7.758
2078822031,0.167565,8.135108,-0.424233,12,1,8.148
2078822059,0.174905,7.827841,-2.086787,0,13,8.106
2078822063,0.204110,9.020358,-2.073347,2,5,9.260
2078822068,0.243149,10.612531,-2.055308,4,4,10.814
2078822082,0.183598,7.726297,-0.672454,10,1,7.758
2078822086,0.193782,8.058608,-0.420256,12,1,8.072
2078822091,0.201851,8.296281,-0.144155,14,1,8.300
2078822114,0.201197,7.813682,-2.083164,0,15,8.092
2078822119,0.235011,9.027403,-2.075146,2,2,9.268
2078822123,0.278749,10.592017,-2.051492,4,4,10.794
2078822137,0.209893,7.725628,-0.672454,10,1,7.758
2078822142,0.220330,8.025958,-0.418581,12,1,8.040
2078822146,0.228422,8.235578,-0.143108,14,1,8.240
2078822169,0.227563,7.805228,-2.081093,0,13,8.084
2078822174,0.266488,9.049924,-2.080545,2,2,9.292
2078822179,0.314017,10.559604,-2.045386,4,4,10.762
2078822192,0.236466,7.724860,-0.672454,10,1,7.758
2078822197,0.245897,7.957276,-0.415022,12,1,7.972
2078822202,0.255622,8.194765,-0.142410,14,1,8.200
2078822225,0.254555,7.796663,-2.079023,0,15,8.076
2078822229,0.297306,9.025566,-2.075146,2,2,9.268
2078822234,0.354135,10.656552,-2.064467,4,4,10.862
2078822248,0.265331,7.779742,-0.677335,10,1,7.814
2078822252,0.273672,7.956369,-0.415022,12,1,7.972
2078822257,0.282146,8.133868,-0.141363,14,1,8.140
2078822280,0.282676,7.820824,-2.085752,0,15,8.102
2078822285,0.328668,9.020579,-2.074247,2,2,9.264
2078822289,0.389890,10.616012,-2.056835,4,4,10.822
2078822303,0.294132,7.822570,-0.681170,10,1,7.858
2078822308,0.298267,7.871541,-0.410626,12,1,7.888
2078822312,0.309621,8.108855,-0.140944,14,1,8.116
2078822335,0.310127,7.823650,-2.086787,0,13,8.106
2078822340,0.360464,9.027165,-2.076046,2,2,9.272
2078822345,0.426471,10.602816,-2.054545,4,4,10.810
2078822358,0.319636,7.777700,-0.677335,10,1,7.814
2078822363,0.325742,7.870452,-0.410626,12,1,7.888
2078822368,0.334593,8.027806,-0.139548,14,1,8.036
2078822391,0.337352,7.820590,-2.086270,0,11,8.104
2078822395,0.393326,9.057002,-2.083245,2,2,9.304
2078822400,0.463994,10.613031,-2.056835,4,4,10.822
2078822414,0.348736,7.820326,-0.681170,10,1,7.858
2078822418,0.350526,7.809409,-0.407486,12,1,7.828
2078822423,0.360087,7.970655,-0.138570,14,1,7.980
2078822446,0.364019,7.805857,-2.082646,0,13,8.090
2078822448,0.410870,8.783056,0.152776,1,1,8.794
2078822450,0.424025,9.036108,-2.078746,2,2,9.284
2078822455,0.500111,10.591737,-2.053019,4,4,10.802
2078822469,0.380818,7.918566,-0.689885,10,1,7.958
2078822473,0.377011,7.792179,-0.406648,12,1,7.812
2078822478,0.387907,7.969350,-0.138570,14,1,7.980
2078822501,0.391361,7.806468,-2.083164,0,13,8.092
2078822503,0.436505,8.681709,0.151031,1,1,8.694
2078822506,0.455760,9.038466,-2.079645,2,2,9.288
2078822510,0.541058,10.668356,-2.068283,4,4,10.882
2078822524,0.404761,7.845557,-0.683610,10,1,7.886
2078822529,0.404209,7.790815,-0.406648,12,1,7.812
2078822533,0.414890,7.951971,-0.138291,14,1,7.964
2078822556,0.419229,7.816629,-2.086270,0,11,8.104
2078822561,0.486888,9.029036,-2.077846,2,2,9.280
2078822566,0.578294,10.666402,-2.068283,4,4,10.882
2078822579,0.429514,7.796352,-0.679427,10,1,7.838
2078822584,0.428751,7.741496,-0.404136,12,1,7.764
2078822589,0.445535,8.002386,-0.139198,14,1,8.016
2078822612,0.446732,7.818975,-2.087305,0,13,8.108
2078822616,0.517732,9.015608,-2.075146,2,2,9.268
2078822635,0.459523,7.842540,-0.683610,10,1,7.886
2078822639,0.455536,7.735965,-0.403927,12,1,7.760
2078822644,0.479608,8.104585,-0.141014,14,1,8.120
2078822667,0.473321,7.805798,-2.084199,0,11,8.096
2078822672,0.550621,9.037088,-2.080545,2,2,9.292
2078822676,0.653225,10.669943,-2.069810,4,4,10.890
2078822690,0.485167,7.813049,-0.681170,10,1,7.858
2078822695,0.481293,7.714393,-0.402880,12,1,7.740
2078822699,0.510648,8.146768,-0.141781,14,1,8.164
2078822722,0.500813,7.807954,-2.085234,0,11,8.100
2078822727,0.582915,9.046779,-2.083245,2,2,9.304
2078822731,0.682350,10.542212,-2.045386,4,4,10.762
2078822745,0.508524,7.751664,-0.675940,10,1,7.798
2078822750,0.508744,7.720638,-0.403299,12,1,7.748
2078822755,0.541459,8.180852,-0.142410,14,1,8.200
2078822778,0.527543,7.798449,-2.083164,0,11,8.092
2078822780,3.141036,46.332578,0.809894,1,12,46.446
2078822782,0.613962,9.036912,-2.081445,2,2,9.296
2078822784,3.154605,46.333001,2.431631,3,8,46.504
2078822789,3.164028,46.272784,4.054097,5,7,46.558
2078822794,3.185842,46.393515,5.704722,7,10,46.852
2078822796,0.523331,7.604769,-0.930857,8,1,7.680
2078822801,0.546568,7.908854,-0.689885,10,1,7.958
2078822805,0.540116,7.782574,-0.406648,12,1,7.812
2078822810,0.563061,8.079169,-0.140664,14,1,8.100
2078822833,0.555035,7.800414,-2.084199,0,11,8.096
2078822837,0.644604,9.023056,-2.078746,2,2,9.284
2078822842,0.762801,10.635114,-2.064467,4,4,10.862
2078822851,0.549652,7.602912,-0.930857,8,1,7.680
2078822856,0.564654,7.779740,-0.678729,10,1,7.830
2078822861,0.561714,7.708955,-0.402880,12,1,7.740
2078822865,0.583554,7.977466,-0.138919,14,1,8.000
2078822888,0.582155,7.806186,-2.086270,0,11,8.104
2078822893,0.674728,9.013037,-2.076946,2,2,9.276
2078822897,0.795755,10.589386,-2.056072,4,4,10.818
2078822911,0.588712,7.745987,-0.675940,10,1,7.798
2078822916,0.587036,7.695050,-0.402252,12,1,7.728
2078822920,0.607342,7.931569,-0.138151,14,1,7.956
2078822943,0.609770,7.817641,-2.089893,0,13,8.118
2078822948,0.706985,9.030111,-2.081445,2,2,9.296
2078822953,0.832560,10.594433,-2.057598,4,4,10.826
2078822962,0.586258,7.405045,-0.906970,8,1,7.484
2078822967,0.612196,7.704193,-0.672454,10,1,7.758
2078822971,0.610382,7.653162,-0.400159,12,1,7.688
2078822976,0.638247,7.973277,-0.138919,14,1,8.000
2078822999,0.635800,7.800061,-2.085752,0,11,8.102
2078823003,0.738978,9.033415,-2.082795,2,5,9.302
2078823008,0.871142,10.611029,-2.061414,4,4,10.846
2078823017,0.612102,7.402953,-0.906970,8,1,7.484
2078823022,0.639085,7.702009,-0.672454,10,1,7.758
2078823026,0.633778,7.611177,-0.398065,12,1,7.648
2078823031,0.664410,7.951073,-0.138570,14,1,7.980
2078823054,0.662205,7.788170,-2.083164,0,13,8.092
2078823059,0.770009,9.024955,-2.081445,2,2,9.296
2078823063,0.906837,10.592275,-2.058361,4,4,10.830
2078823072,0.642372,7.452193,-0.913307,8,1,7.536
2078823077,0.665966,7.699732,-0.672454,10,1,7.758
2078823082,0.659651,7.600959,-0.397647,12,1,7.640
2078823086,0.693895,7.968627,-0.138919,14,1,8.000
2078823109,0.691091,7.805054,-2.088340,0,11,8.112
2078823114,0.800818,9.014448,-2.079645,2,2,9.288
2078823119,0.946594,10.620333,-2.064467,4,4,10.862
2078823128,0.672284,7.493403,-0.918670,8,1,7.580
2078823132,0.697841,7.752922,-0.677335,10,1,7.814
2078823137,0.684742,7.582697,-0.396809,12,1,7.624
2078823142,0.701859,7.747087,-0.135080,14,1,7.780
2078823165,0.717623,7.794899,-2.086270,0,11,8.104
2078823169,0.832996,9.019360,-2.081445,2,2,9.296
2078823174,0.985109,10.632603,-2.067520,4,4,10.878
2078823178,1.187168,12.773045,-2.025171,6,11,12.988
2078823188,0.719704,7.694895,-0.672454,10,1,7.758
2078823192,0.717177,7.643894,-0.400159,12,1,7.688
2078823197,0.727398,7.728663,-0.134800,14,1,7.764
2078823220,0.745563,7.800039,-2.088340,0,11,8.112
2078823225,0.863731,9.008637,-2.079645,2,2,9.288
2078823238,0.715404,7.393685,-0.906970,8,1,7.484
