# time,X,Y,Z,id,intensity,distance
2079821544,0.001384,10.572125,-2.046913,4,8,10.770
2079821546,0.012553,46.032163,4.023593,5,73,46.208
2079821549,0.005317,12.828095,-2.025171,6,11,12.988
2079821553,0.011162,15.987930,-1.957971,8,1,16.108
2079821562,0.009068,7.166160,-0.373363,12,1,7.176
2079821567,0.012390,7.998772,-0.138919,14,1,8.000
2079821590,0.023191,7.816237,-2.083164,0,11,8.092
2079821595,0.029254,8.999234,-2.067948,2,5,9.236
2079821599,0.037365,10.572059,-2.046913,4,8,10.770
2079821602,0.169240,46.037831,4.024115,5,81,46.214
2079821604,0.048976,12.828003,-2.025171,6,11,12.988
2079821608,0.065583,15.989784,-1.958215,8,3,16.110
2079821622,0.039613,7.998683,-0.138919,14,1,8.000
2079821645,0.049793,7.816113,-2.083164,0,11,8.092
2079821650,0.060037,9.022467,-2.073347,2,2,9.260
2079821655,0.073209,10.552238,-2.043097,4,8,10.750
2079821657,0.325994,46.046950,4.024987,5,73,46.224
2079821664,0.120106,16.003363,-1.959921,8,1,16.124
2079821701,0.077566,7.796567,-2.077987,0,11,8.072
2079821705,0.092384,9.022194,-2.073347,2,2,9.260
2079821710,0.111489,10.587244,-2.049966,4,8,10.786
2079821712,0.491475,46.035518,4.024115,5,59,46.214
2079821714,0.138811,12.827345,-2.025171,6,11,12.988
2079821719,0.177830,16.002826,-1.959921,8,1,16.124
2079821728,0.084965,7.265532,-0.378596,12,1,7.276
2079821733,0.094662,7.898230,-0.137174,14,1,7.900
2079821756,0.105014,7.813634,-2.082646,0,11,8.090
2079821760,0.123502,8.994537,-2.067048,2,2,9.232
2079821765,0.148555,10.594642,-2.051492,4,8,10.794
2079821767,0.652618,46.065397,4.026904,5,73,46.246
2079821774,0.233457,15.986229,-1.957971,8,1,16.108
2079821783,0.110326,7.265191,-0.378596,12,1,7.276
2079821811,0.132223,7.809357,-2.081611,0,11,8.086
2079821816,0.155067,9.007691,-2.070197,2,5,9.246
2079821820,0.185451,10.597988,-2.052256,4,8,10.798
2079821823,0.812715,46.070822,4.027602,5,73,46.254
2079821830,0.288865,15.989294,-1.958459,8,1,16.112
2079821839,0.137229,7.364613,-0.383830,12,1,7.376
2079821866,0.158761,7.806930,-2.081093,0,11,8.084
2079821871,0.186045,9.022698,-2.073797,2,5,9.262
2079821876,0.220781,10.561964,-2.045386,4,8,10.762
2079821878,0.969927,46.087708,4.029345,5,73,46.274
2079821880,0.271729,12.825218,-2.025171,6,11,12.988
2079821885,0.343622,16.004096,-1.960409,8,1,16.128
2079821894,0.160092,7.264265,-0.378596,12,1,7.276
2079821922,0.185238,7.802482,-2.080058,0,11,8.080
2079821926,0.217210,9.035646,-2.076946,2,2,9.276
2079821931,0.257033,10.561144,-2.045386,4,8,10.762
2079821933,1.130109,46.151820,4.035271,5,7,46.342
2079821940,0.399217,16.010748,-1.961384,8,1,16.136
2079821954,0.200648,7.768225,-0.134940,14,1,7.772
2079821977,0.213312,7.807563,-2.081611,0,11,8.086
2079821982,0.248892,9.011435,-2.071547,2,2,9.252
2079821986,0.294818,10.560157,-2.045386,4,4,10.762
2079821995,0.456725,16.017155,-1.962359,8,1,16.144
2079822009,0.226325,7.695500,-0.133684,14,1,7.700
2079822032,0.241782,7.824128,-2.086270,0,11,8.104
2079822037,0.281366,9.022178,-2.074247,2,2,9.264
2079822041,0.333528,10.598290,-2.053019,4,8,10.802
2079822051,0.512972,16.011480,-1.961871,8,3,16.140
2079822088,0.268012,7.811676,-2.083164,0,11,8.092
2079822092,0.311666,9.009483,-2.071547,2,2,9.252
2079822097,0.368227,10.557852,-2.045386,4,8,10.762
2079822101,0.450771,12.820174,-2.025171,6,11,12.988
2079822106,0.566970,15.995754,-1.960165,8,3,16.126
2079822120,0.280711,7.733728,-0.134382,14,1,7.740
2079822143,0.295034,7.822301,-2.086270,0,13,8.104
2079822147,0.342837,9.020051,-2.074247,2,2,9.264
2079822152,0.406415,10.611463,-2.056072,4,8,10.818
2079822157,0.494680,12.818555,-2.025171,6,11,12.988
2079822161,0.622874,16.019501,-1.963334,8,3,16.152
2079822175,0.306947,7.720724,-0.134172,14,1,7.728
2079822198,0.321700,7.805782,-2.082128,0,11,8.088
2079822203,0.375452,9.046059,-2.080545,2,2,9.292
2079822207,0.442961,10.598210,-2.053782,4,8,10.806
2079822212,0.536432,12.745699,-2.013908,6,11,12.916
2079822217,0.678116,16.001362,-1.961384,8,1,16.136
2079822230,0.334414,7.731592,-0.134382,14,1,7.740
2079822253,0.349377,7.814261,-2.084717,0,9,8.098
2079822258,0.406960,9.044696,-2.080545,2,2,9.292
2079822263,0.479266,10.584839,-2.051492,4,8,10.794
2079822272,0.734775,16.026681,-1.964796,8,1,16.164
2079822286,0.362313,7.758362,-0.134870,14,1,7.768
2079822309,0.376249,7.818815,-2.086270,0,9,8.104
2079822313,0.437552,9.039365,-2.079645,2,2,9.288
2079822318,0.516434,10.606678,-2.056072,4,8,10.818
2079822323,0.627488,12.812740,-2.025171,6,11,12.988
2079822327,0.788730,16.012192,-1.963334,8,1,16.152
2079822341,0.390317,7.789039,-0.135429,14,1,7.800
2079822364,0.401763,7.796267,-2.080576,0,4,8.082
2079822366,3.367434,65.161107,1.138209,1,31,65.258
2079822369,0.466968,9.010575,-2.073347,2,2,9.260
2079822373,0.551866,10.589166,-2.053019,4,8,10.802
2079822382,0.847238,16.076790,-1.971621,8,1,16.220
2079822387,0.377549,7.124750,-0.620509,10,2,7.162
2079822396,0.415294,7.751701,-0.134800,14,1,7.764
2079822419,0.429293,7.800604,-2.082128,0,4,8.088
2079822424,0.499710,9.032239,-2.078746,2,2,9.284
2079822429,0.587736,10.567573,-2.049203,4,8,10.782
2079822433,0.716084,12.808094,-2.025171,6,11,12.988
2079822442,0.406462,7.195001,-0.626785,10,2,7.234
2079822447,0.389285,6.855533,-0.357662,12,2,6.876
2079822452,0.442350,7.750204,-0.134800,14,1,7.764
2079822475,0.457310,7.812558,-2.085752,0,2,8.102
2079822479,0.531693,9.038221,-2.080545,2,2,9.292
2079822484,0.624851,10.569377,-2.049966,4,8,10.786
2079822488,0.760788,12.805517,-2.025171,6,11,12.988
2079822502,0.413213,6.854132,-0.357662,12,2,6.876
2079822507,0.467224,7.712684,-0.134172,14,1,7.728
2079822530,0.483741,7.797417,-2.082128,0,4,8.088
2079822535,0.562269,9.020750,-2.076946,2,2,9.276
2079822539,0.662969,10.586725,-2.053782,4,8,10.806
2079822553,0.458450,7.219825,-0.629225,10,2,7.262
2079822562,0.498748,7.782848,-0.135429,14,1,7.800
2079822585,0.511335,7.801464,-2.083681,0,2,8.094
2079822590,0.594778,9.034289,-2.080545,2,2,9.292
2079822594,0.701215,10.603936,-2.057598,4,8,10.826
2079822599,0.850168,12.799893,-2.025171,6,11,12.988
2079822604,1.075058,16.114891,-1.977958,8,1,16.272
2079822613,0.461054,6.851081,-0.357662,12,2,6.876
2079822617,0.527260,7.801011,-0.135778,14,1,7.820
2079822641,0.539629,7.815050,-2.087822,0,2,8.110
2079822643,3.184191,46.016938,0.804449,1,11,46.134
2079822645,0.625771,9.024382,-2.078746,2,2,9.284
2079822647,3.195481,45.985849,2.413628,3,8,46.160
2079822650,0.737134,10.585756,-2.054545,4,8,10.810
2079822652,3.206443,45.950312,4.026207,5,7,46.238
2079822654,0.894843,12.796848,-2.025171,6,11,12.988
2079822657,3.220644,45.961290,5.652075,7,10,46.420
2079822659,1.127688,16.059555,-1.971621,8,1,16.220
2079822664,0.508842,7.216449,-0.629225,10,2,7.262
2079822668,0.492019,6.949043,-0.362896,12,2,6.976
2079822673,0.556473,7.827048,-0.136266,14,1,7.848
