# time,X,Y,Z,id,intensity,distance
2070021656,0.001688,10.550529,-2.042715,4,8,10.748
2070021658,0.014921,48.277585,4.220042,5,8,48.462
2070021665,0.012053,15.936316,-1.951634,8,7,16.056
2070021670,0.010776,10.218960,-0.890344,10,1,10.258
2070021674,0.013951,10.313836,-0.538326,12,1,10.328
2070021702,0.024477,7.791119,-2.076434,0,13,8.066
2070021707,0.030716,8.948562,-2.056250,2,5,9.184
2070021711,0.039283,10.550456,-2.042715,4,8,10.748
2070021714,0.187540,48.474471,4.237298,5,51,48.660
2070021716,0.050702,12.630457,-1.993884,6,11,12.788
2070021720,0.068591,15.932203,-1.951147,8,7,16.052
2070021725,0.046747,10.171040,-0.886160,10,1,10.210
2070021730,0.050208,10.273778,-0.536232,12,1,10.288
2070021757,0.051647,7.787123,-2.075399,0,13,8.062
2070021762,0.061952,8.948400,-2.056250,2,5,9.184
2070021767,0.076139,10.554181,-2.043478,4,8,10.752
2070021769,0.356966,48.503406,4.239913,5,59,48.690
2070021771,0.095324,12.701314,-2.005147,6,11,12.860
2070021776,0.124297,15.943777,-1.952609,8,7,16.064
2070021780,0.082637,10.218631,-0.890344,10,1,10.258
2070021785,0.085300,10.181669,-0.531417,12,1,10.196
2070021813,0.078692,7.773373,-2.071776,0,15,8.048
2070021817,0.093553,8.983205,-2.064349,2,5,9.220
2070021822,0.113064,10.561703,-2.045005,4,8,10.760
2070021824,0.526315,48.505849,4.240262,5,42,48.694
2070021826,0.139659,12.700904,-2.005147,6,11,12.860
2070021831,0.180040,15.951186,-1.953584,8,7,16.072
2070021840,0.120840,10.181310,-0.531417,12,1,10.196
2070021868,0.105983,7.784641,-2.074882,0,15,8.060
2070021873,0.124720,8.969184,-2.061199,2,5,9.206
2070021877,0.150042,10.569097,-2.046531,4,8,10.768
2070021879,0.695601,48.501724,4.240087,5,51,48.692
2070021882,0.182963,12.629233,-1.993884,6,11,12.788
2070021886,0.235778,15.954430,-1.954072,8,7,16.076
2070021891,0.323408,21.461574,-1.874158,10,2,21.546
2070021896,0.155765,10.140885,-0.529324,12,1,10.156
