# time,X,Y,Z,id,intensity,distance
2066321570,0.005428,7.775701,-2.072293,0,15,8.050
2066321575,0.008858,8.956405,-2.058050,2,5,9.192
2066321579,0.013481,10.532851,-2.039281,4,12,10.730
2066321582,0.068801,48.269569,4.219344,5,8,48.454
2066321589,0.029617,15.908502,-1.948222,8,7,16.028
2066321593,0.046018,21.378289,-1.866662,10,6,21.460
2066321598,0.078357,32.067896,-1.678412,12,99,32.112
2066321625,0.032635,7.791089,-2.076434,0,15,8.066
2066321630,0.040052,8.969961,-2.061199,2,5,9.206
2066321635,0.049950,10.534705,-2.039662,4,12,10.732
2066321637,0.236598,48.486211,4.238344,5,59,48.672
2066321639,0.063734,12.701512,-2.005147,6,11,12.860
2066321644,0.084275,15.918232,-1.949441,8,6,16.038
2066321649,0.119221,21.401915,-1.868754,10,6,21.484
2066321653,0.187507,32.069441,-1.678517,12,93,32.114
2066321681,0.058413,7.783211,-2.074364,0,15,8.058
2066321685,0.069873,8.979523,-2.063449,2,5,9.216
2066321690,0.084979,10.546260,-2.041952,4,8,10.744
2066321692,0.397448,48.493129,4.239042,5,59,48.680
2066321695,0.105261,12.630120,-1.993884,6,11,12.788
2066321699,0.137180,15.931760,-1.951147,8,7,16.052
2066321704,0.190085,21.389448,-1.867708,10,6,21.472
2066321708,0.293981,32.082623,-1.679250,12,96,32.128
2066321736,0.084349,7.794565,-2.077470,0,18,8.070
2066321741,0.099933,8.981187,-2.063899,2,5,9.218
2066321745,0.120408,10.532171,-2.039281,4,12,10.730
2066321748,0.561827,48.495488,4.239390,5,17,48.684
2066321750,0.148246,12.629688,-1.993884,6,11,12.788
2066321754,0.192056,15.947075,-1.953097,8,7,16.068
2066321759,0.263977,21.376708,-1.866662,10,6,21.460
2066321764,0.405892,32.075410,-1.678936,12,93,32.122
2066321791,0.112833,7.788409,-2.075917,0,15,8.064
2066321796,0.132821,8.978812,-2.063449,2,5,9.216
2066321801,0.159454,10.561105,-2.045005,4,8,10.760
2066321803,0.739933,48.517009,4.241482,5,51,48.708
2066321805,0.195630,12.700165,-2.005147,6,11,12.860
